Project Name,Transacted Price ($),Area (SQFT),Unit Price ($ PSF),Sale Date,Street Name,Type of Sale,Type of Area,Area (SQM),Unit Price ($ PSM),Nett Price($),Property Type,Number of Units,Tenure,Postal District,Market Segment,Floor Level
SUITES 28,"860,000","1,033.34",832,Feb-24,LORONG 30 GEYLANG,Resale,Strata,96,"8,958",-,Apartment,1,Freehold,14,Rest of Central Region,06 to 10
MODA,"1,528,000",764.24,"1,999",Feb-24,EAST COAST ROAD,Resale,Strata,71,"21,521",-,Apartment,1,Freehold,15,Rest of Central Region,11 to 15
LE MERRITT,"1,700,000",990.29,"1,717",Feb-24,LORONG M TELOK KURAU,Resale,Strata,92,"18,478",-,Apartment,1,Freehold,15,Outside Central Region,01 to 05
NEPTUNE COURT,"1,320,000","1,270.15","1,039",Feb-24,MARINE VISTA,Resale,Strata,118,"11,186",-,Apartment,1,99 yrs lease commencing from 1976,15,Outside Central Region,16 to 20
KATONG REGENCY,"1,130,000",570.49,"1,981",Feb-24,TANJONG KATONG ROAD,Resale,Strata,53,"21,321",-,Apartment,1,Freehold,15,Rest of Central Region,06 to 10
THE MEZZO,"920,000",559.73,"1,644",Feb-24,BALESTIER ROAD,Resale,Strata,52,"17,692",-,Apartment,1,Freehold,12,Rest of Central Region,16 to 20
RIVEREDGE,"2,388,000","1,334.74","1,789",Feb-24,SAMPAN PLACE,Resale,Strata,124,"19,258",-,Condominium,1,99 yrs lease commencing from 2004,15,Rest of Central Region,06 to 10
SIMSVILLE,"1,688,888","1,237.86","1,364",Feb-24,GEYLANG EAST AVENUE 2,Resale,Strata,115,"14,686",-,Condominium,1,99 yrs lease commencing from 1994,14,Rest of Central Region,11 to 15
PARC ESTA,"915,000",419.8,"2,180",Feb-24,SIMS AVENUE,Resale,Strata,39,"23,462",-,Apartment,1,99 yrs lease commencing from 2018,14,Rest of Central Region,11 to 15
AMBER POINT,"3,000,000","1,689.95","1,775",Feb-24,AMBER ROAD,Resale,Strata,157,"19,108",-,Condominium,1,Freehold,15,Rest of Central Region,01 to 05
PARC ESTA,"1,617,000",742.72,"2,177",Feb-24,SIMS AVENUE,Resale,Strata,69,"23,435",-,Apartment,1,99 yrs lease commencing from 2018,14,Rest of Central Region,06 to 10
LEICESTER SUITES,"788,000",419.8,"1,877",Feb-24,LEICESTER ROAD,Resale,Strata,39,"20,205",-,Apartment,1,Freehold,13,Rest of Central Region,11 to 15
SIMS URBAN OASIS,"860,000",473.62,"1,816",Feb-24,SIMS DRIVE,Resale,Strata,44,"19,545",-,Condominium,1,99 yrs lease commencing from 2014,14,Rest of Central Region,01 to 05
SIMS URBAN OASIS,"833,000",441.32,"1,888",Feb-24,SIMS DRIVE,Resale,Strata,41,"20,317",-,Condominium,1,99 yrs lease commencing from 2014,14,Rest of Central Region,06 to 10
LE REGAL,"572,000",365.98,"1,563",Feb-24,GEYLANG ROAD,Resale,Strata,34,"16,824",-,Apartment,1,Freehold,14,Rest of Central Region,01 to 05
CORALIS,"1,920,000",904.18,"2,123",Feb-24,JOO CHIAT ROAD,Resale,Strata,84,"22,857",-,Condominium,1,Freehold,15,Rest of Central Region,16 to 20
REZI 26,"1,468,000","1,065.64","1,378",Feb-24,LORONG 26 GEYLANG,Resale,Strata,99,"14,828",-,Apartment,1,Freehold,14,Rest of Central Region,01 to 05
AALTO,"5,000,000","1,959.05","2,552",Feb-24,MEYER ROAD,Resale,Strata,182,"27,473",-,Condominium,1,Freehold,15,Rest of Central Region,21 to 25
GUILLEMARD EDGE,"905,888",548.96,"1,650",Feb-24,LORONG 30 GEYLANG,Resale,Strata,51,"17,763",-,Apartment,1,Freehold,14,Rest of Central Region,01 to 05
D'WEAVE,"968,000",570.49,"1,697",Feb-24,LORONG 39 GEYLANG,Resale,Strata,53,"18,264",-,Apartment,1,Freehold,14,Rest of Central Region,01 to 05
THE TRE VER,"2,180,000","1,108.69","1,966",Feb-24,POTONG PASIR AVENUE 1,Sub Sale,Strata,103,"21,165",-,Condominium,1,99 yrs lease commencing from 2018,13,Rest of Central Region,06 to 10
SIMS URBAN OASIS,"1,255,000",699.66,"1,794",Feb-24,SIMS DRIVE,Resale,Strata,65,"19,308",-,Condominium,1,99 yrs lease commencing from 2014,14,Rest of Central Region,06 to 10
EIGHT RIVERSUITES,"1,370,000",839.59,"1,632",Feb-24,WHAMPOA EAST,Resale,Strata,78,"17,564",-,Condominium,1,99 yrs lease commencing from 2011,12,Rest of Central Region,06 to 10
MANDARIN GARDENS,"1,000,000",731.95,"1,366",Feb-24,SIGLAP ROAD,Resale,Strata,68,"14,706",-,Condominium,1,99 yrs lease commencing from 1982,15,Outside Central Region,06 to 10
PENROSE,"1,000,000",484.38,"2,064",Feb-24,SIMS DRIVE,Sub Sale,Strata,45,"22,222",-,Apartment,1,99 yrs lease commencing from 2019,14,Rest of Central Region,16 to 20
SUITES @ EUNOS,"670,000",365.98,"1,831",Feb-24,JALAN YASIN,Resale,Strata,34,"19,706",-,Apartment,1,Freehold,14,Outside Central Region,01 to 05
JUI RESIDENCES,"869,888",462.85,"1,879",Feb-24,SERANGOON ROAD,Resale,Strata,43,"20,230",-,Apartment,1,Freehold,12,Rest of Central Region,16 to 20
VISTA RESIDENCES,"2,910,000","1,410.08","2,064",Feb-24,JALAN DATOH,Resale,Strata,131,"22,214",-,Condominium,1,Freehold,12,Rest of Central Region,31 to 35
COSTA RHU,"2,800,000","1,646.89","1,700",Feb-24,RHU CROSS,Resale,Strata,153,"18,301",-,Condominium,1,99 yrs lease commencing from 1994,15,Rest of Central Region,11 to 15
ENCHANTÉ,"3,525,200","1,280.92","2,752",Feb-24,EVELYN ROAD,New Sale,Strata,119,"29,624",-,Apartment,1,Freehold,11,Core Central Region,11 to 15
VIBES @ EAST COAST,"728,000",419.8,"1,734",Feb-24,TELOK KURAU ROAD,Resale,Strata,39,"18,667",-,Apartment,1,Freehold,15,Outside Central Region,01 to 05
MODA,"3,400,000","1,840.64","1,847",Feb-24,EAST COAST ROAD,Resale,Strata,171,"19,883",-,Apartment,1,Freehold,15,Rest of Central Region,16 to 20
STARVILLE,"1,210,000",936.47,"1,292",Feb-24,LENGKONG TIGA,Resale,Strata,87,"13,908",-,Condominium,1,Freehold,14,Outside Central Region,01 to 05
SIMSVILLE,"1,960,000","1,528.49","1,282",Feb-24,GEYLANG EAST AVENUE 2,Resale,Strata,142,"13,803",-,Condominium,1,99 yrs lease commencing from 1994,14,Rest of Central Region,11 to 15
THE SHORE RESIDENCES,"1,700,000",893.41,"1,903",Feb-24,AMBER ROAD,Resale,Strata,83,"20,482",-,Condominium,1,103 yrs lease commencing from 2009,15,Rest of Central Region,16 to 20
BARTLEY RIDGE,"2,790,000","1,550.02","1,800",Feb-24,MOUNT VERNON ROAD,Resale,Strata,144,"19,375",-,Condominium,1,99 yrs lease commencing from 2012,13,Rest of Central Region,11 to 15
PALM OASIS,"1,100,000",861.12,"1,277",Feb-24,LORONG H TELOK KURAU,Resale,Strata,80,"13,750",-,Apartment,1,Freehold,15,Outside Central Region,01 to 05
THE RIVERINE BY THE PARK,"2,770,000","1,302.44","2,127",Feb-24,KALLANG ROAD,Resale,Strata,121,"22,893",-,Apartment,1,Freehold,12,Rest of Central Region,16 to 20
PARC SEABREEZE,"3,080,000","1,356.26","2,271",Feb-24,JOO CHIAT ROAD,Resale,Strata,126,"24,444",-,Apartment,1,Freehold,15,Rest of Central Region,06 to 10
QUESTA @ DUNMAN,"800,000",430.56,"1,858",Feb-24,DUNMAN ROAD,Resale,Strata,40,"20,000",-,Apartment,1,Freehold,15,Rest of Central Region,11 to 15
KING'S MANSION,"3,200,000","1,603.84","1,995",Feb-24,TANJONG KATONG ROAD,Resale,Strata,149,"21,477",-,Condominium,1,Freehold,15,Rest of Central Region,16 to 20
ONE @ PULASAN,"1,360,000",871.88,"1,560",Feb-24,PULASAN ROAD,Resale,Strata,81,"16,790",-,Apartment,1,Freehold,15,Rest of Central Region,01 to 05
THE WOODLEIGH RESIDENCES,"1,240,000",570.49,"2,174",Feb-24,BIDADARI PARK DRIVE,Sub Sale,Strata,53,"23,396",-,Apartment,1,99 yrs lease commencing from 2017,13,Rest of Central Region,06 to 10
ENCHANTÉ,"3,026,400","1,087.16","2,784",Feb-24,EVELYN ROAD,New Sale,Strata,101,"29,964",-,Apartment,1,Freehold,11,Core Central Region,01 to 05
VIIO @ BALESTIER,"870,000",473.62,"1,837",Feb-24,BALESTIER ROAD,Resale,Strata,44,"19,773",-,Apartment,1,Freehold,12,Rest of Central Region,11 to 15
TEMBUSU GRAND,"1,943,000",742.72,"2,616",Feb-24,JALAN TEMBUSU,New Sale,Strata,69,"28,159",-,Condominium,1,99 yrs lease commencing from 2022,15,Rest of Central Region,11 to 15
THE LINCOLN RESIDENCES,"4,200,000","1,980.58","2,121",Feb-24,SURREY ROAD,Resale,Strata,184,"22,826",-,Condominium,1,Freehold,11,Core Central Region,16 to 20
THE LENOX,"706,000",430.56,"1,640",Feb-24,CHANGI ROAD,Resale,Strata,40,"17,650",-,Apartment,1,Freehold,14,Outside Central Region,01 to 05
SIMSVILLE,"1,285,000",968.76,"1,326",Feb-24,GEYLANG EAST AVENUE 2,Resale,Strata,90,"14,278",-,Condominium,1,99 yrs lease commencing from 1994,14,Rest of Central Region,06 to 10
THE CONTINUUM,"1,822,000",667.37,"2,730",Feb-24,THIAM SIEW AVENUE,New Sale,Strata,62,"29,387",-,Apartment,1,Freehold,15,Rest of Central Region,06 to 10
PEBBLE BAY,"3,750,000","2,335.79","1,605",Feb-24,TANJONG RHU ROAD,Resale,Strata,217,"17,281",-,Condominium,1,99 yrs lease commencing from 1994,15,Rest of Central Region,06 to 10
THE ARCADIA,"4,630,000","3,713.58","1,247",Feb-24,ARCADIA ROAD,Resale,Strata,345,"13,420",-,Condominium,1,99 yrs lease commencing from 1979,11,Core Central Region,06 to 10
D'ECOSIA,"2,400,000","1,227.1","1,956",Feb-24,STILL ROAD SOUTH,Resale,Strata,114,"21,053",-,Condominium,1,Freehold,15,Outside Central Region,01 to 05
COSTA RHU,"2,500,000","1,646.89","1,518",Feb-24,RHU CROSS,Resale,Strata,153,"16,340",-,Condominium,1,99 yrs lease commencing from 1994,15,Rest of Central Region,06 to 10
SUNNY PALMS,"1,568,888","1,130.22","1,388",Feb-24,LORONG G TELOK KURAU,Resale,Strata,105,"14,942",-,Condominium,1,Freehold,15,Outside Central Region,01 to 05
GUILLEMARD VIEW,"1,480,000","1,313.21","1,127",Feb-24,GUILLEMARD ROAD,Resale,Strata,122,"12,131",-,Apartment,1,Freehold,14,Rest of Central Region,01 to 05
HAWAII TOWER,"4,000,000","2,238.91","1,787",Feb-24,MEYER ROAD,Resale,Strata,208,"19,231",-,Condominium,1,Freehold,15,Rest of Central Region,06 to 10
AMBER SKYE,"3,200,000","1,334.74","2,397",Feb-24,AMBER ROAD,Resale,Strata,124,"25,806",-,Apartment,1,Freehold,15,Rest of Central Region,16 to 20
THE INTERWEAVE,"690,000",387.5,"1,781",Feb-24,KIM KEAT ROAD,Resale,Strata,36,"19,167",-,Apartment,1,Freehold,12,Rest of Central Region,16 to 20
THE ACACIAS,"1,760,000","1,248.62","1,410",Feb-24,SOMMERVILLE ROAD,Resale,Strata,116,"15,172",-,Apartment,1,Freehold,13,Outside Central Region,01 to 05
SENNETT RESIDENCE,"2,300,000","1,194.8","1,925",Feb-24,PHENG GECK AVENUE,Resale,Strata,111,"20,721",-,Condominium,1,99 yrs lease commencing from 2011,13,Rest of Central Region,06 to 10
SENNETT RESIDENCE,"1,050,000",570.49,"1,841",Feb-24,PHENG GECK AVENUE,Resale,Strata,53,"19,811",-,Condominium,1,99 yrs lease commencing from 2011,13,Rest of Central Region,11 to 15
BUTTERWORTH 8,"2,670,000","1,345.5","1,984",Feb-24,BUTTERWORTH LANE,Resale,Strata,125,"21,360",-,Condominium,1,Freehold,15,Rest of Central Region,11 to 15
THOMSON EURO-ASIA,"2,608,888","1,130.22","2,308",Feb-24,THOMSON ROAD,Resale,Strata,105,"24,847",-,Condominium,1,Freehold,11,Core Central Region,11 to 15
SIMSVILLE,"1,470,000","1,248.62","1,177",Feb-24,GEYLANG EAST AVENUE 2,Resale,Strata,116,"12,672",-,Condominium,1,99 yrs lease commencing from 1994,14,Rest of Central Region,01 to 05
THE GLYNDEBOURNE,"7,338,000","3,562.88","2,060",Feb-24,TREVOSE CRESCENT,Resale,Strata,331,"22,169",-,Condominium,1,Freehold,11,Core Central Region,01 to 05
D'WEAVE,"890,000",548.96,"1,621",Feb-24,LORONG 39 GEYLANG,Resale,Strata,51,"17,451",-,Apartment,1,Freehold,14,Rest of Central Region,01 to 05
MANDARIN GARDENS,"2,180,000","1,571.54","1,387",Feb-24,SIGLAP ROAD,Resale,Strata,146,"14,932",-,Condominium,1,99 yrs lease commencing from 1982,15,Outside Central Region,16 to 20
EIGHT RIVERSUITES,"1,750,000",979.52,"1,787",Feb-24,WHAMPOA EAST,Resale,Strata,91,"19,231",-,Condominium,1,99 yrs lease commencing from 2011,12,Rest of Central Region,21 to 25
AVA TOWERS,"1,800,000","1,227.1","1,467",Feb-24,AVA ROAD,Resale,Strata,114,"15,789",-,Apartment,1,Freehold,12,Rest of Central Region,01 to 05
THE POIZ RESIDENCES,"1,390,000",753.48,"1,845",Feb-24,MEYAPPA CHETTIAR ROAD,Resale,Strata,70,"19,857",-,Apartment,1,99 yrs lease commencing from 2014,13,Rest of Central Region,16 to 20
THE MONTAGE,"1,000,000",656.6,"1,523",Feb-24,LORONG M TELOK KURAU,Resale,Strata,61,"16,393",-,Apartment,1,Freehold,15,Outside Central Region,01 to 05
ONE FORT,"2,500,000","1,205.57","2,074",Jan-24,FORT ROAD,Resale,Strata,112,"22,321",-,Condominium,1,Freehold,15,Rest of Central Region,11 to 15
MABELLE,"1,428,888",882.65,"1,619",Jan-24,LORONG M TELOK KURAU,Resale,Strata,82,"17,425",-,Apartment,1,Freehold,15,Outside Central Region,01 to 05
WATTEN HOUSE,"3,212,000",990.29,"3,244",Jan-24,SHELFORD ROAD,New Sale,Strata,92,"34,913",-,Condominium,1,Freehold,11,Core Central Region,01 to 05
MAYFAIR RESIDENCES,"2,280,000","1,194.8","1,908",Jan-24,EAST COAST ROAD,Resale,Strata,111,"20,541",-,Apartment,1,Freehold,15,Outside Central Region,01 to 05
ORCHID APARTMENTS,"2,400,000","1,356.26","1,770",Jan-24,ENG NEO AVENUE,Resale,Strata,126,"19,048",-,Apartment,1,Freehold,11,Core Central Region,01 to 05
10 EVELYN,"2,060,000",742.72,"2,774",Jan-24,EVELYN ROAD,New Sale,Strata,69,"29,855",-,Apartment,1,Freehold,11,Core Central Region,01 to 05
THE VENUE RESIDENCES,"1,550,000",850.36,"1,823",Jan-24,TAI THONG CRESCENT,Resale,Strata,79,"19,620",-,Apartment,1,99 yrs lease commencing from 2012,13,Rest of Central Region,01 to 05
EURO-ASIA PARK,"2,450,000","1,420.85","1,724",Jan-24,WOODLEIGH CLOSE,Resale,Strata,132,"18,561",-,Condominium,1,Freehold,13,Rest of Central Region,01 to 05
THE CONTINUUM,"1,875,000",667.37,"2,810",Jan-24,THIAM SIEW AVENUE,New Sale,Strata,62,"30,242",-,Apartment,1,Freehold,15,Rest of Central Region,11 to 15
THE SHORE RESIDENCES,"1,788,888",914.94,"1,955",Jan-24,AMBER ROAD,Resale,Strata,85,"21,046",-,Condominium,1,103 yrs lease commencing from 2009,15,Rest of Central Region,06 to 10
DUNMAN VIEW,"1,750,000","1,173.28","1,492",Jan-24,HAIG ROAD,Resale,Strata,109,"16,055",-,Condominium,1,99 yrs lease commencing from 1997,15,Rest of Central Region,06 to 10
THE ESTA,"3,118,000","1,345.5","2,317",Jan-24,AMBER GARDENS,Resale,Strata,125,"24,944",-,Condominium,1,Freehold,15,Rest of Central Region,11 to 15
METRO LOFT,"668,000",452.09,"1,478",Jan-24,LORONG 27 GEYLANG,Resale,Strata,42,"15,905",-,Apartment,1,Freehold,14,Rest of Central Region,01 to 05
PARK COLONIAL,"998,000",462.85,"2,156",Jan-24,WOODLEIGH LANE,Resale,Strata,43,"23,209",-,Condominium,1,99 yrs lease commencing from 2017,13,Rest of Central Region,06 to 10
VERSILIA ON HAIG,"1,900,000","1,022.58","1,858",Jan-24,IPOH LANE,Resale,Strata,95,"20,000",-,Condominium,1,Freehold,15,Rest of Central Region,16 to 20
HERITAGE EAST,"725,000",409.03,"1,772",Jan-24,EAST COAST ROAD,Resale,Strata,38,"19,079",-,Apartment,1,Freehold,15,Outside Central Region,01 to 05
THE TRE VER,"2,430,000","1,334.74","1,821",Jan-24,POTONG PASIR AVENUE 1,Sub Sale,Strata,124,"19,597",-,Condominium,1,99 yrs lease commencing from 2018,13,Rest of Central Region,01 to 05
NEWTON ONE,"2,850,000","1,216.33","2,343",Jan-24,NEWTON ROAD,Resale,Strata,113,"25,221",-,Condominium,1,Freehold,11,Core Central Region,11 to 15
PARC ESTA,"1,400,000",635.08,"2,204",Jan-24,SIMS AVENUE,Resale,Strata,59,"23,729",-,Apartment,1,99 yrs lease commencing from 2018,14,Rest of Central Region,11 to 15
GEM RESIDENCES,"1,100,000",570.49,"1,928",Jan-24,LORONG 5 TOA PAYOH,Sub Sale,Strata,53,"20,755",-,Condominium,1,99 yrs lease commencing from 2015,12,Rest of Central Region,31 to 35
THE NAVIAN,"1,248,000",667.37,"1,870",Jan-24,JALAN EUNOS,Resale,Strata,62,"20,129",-,Apartment,1,Freehold,14,Outside Central Region,01 to 05
EUHABITAT,"1,282,800",904.18,"1,419",Jan-24,JALAN EUNOS,Resale,Strata,84,"15,271",-,Condominium,1,99 yrs lease commencing from 2010,14,Outside Central Region,01 to 05
EAST SHINE,"1,450,000",979.52,"1,480",Jan-24,LORONG MELAYU,Resale,Strata,91,"15,934",-,Apartment,1,Freehold,14,Outside Central Region,01 to 05
GRAND DUNMAN,"2,055,000",775.01,"2,652",Jan-24,DUNMAN ROAD,New Sale,Strata,72,"28,542",-,Apartment,1,99 yrs lease commencing from 2022,15,Rest of Central Region,06 to 10
THE CONTINUUM,"2,115,000",721.19,"2,933",Jan-24,THIAM SIEW AVENUE,New Sale,Strata,67,"31,567",-,Apartment,1,Freehold,15,Rest of Central Region,11 to 15
BARTLEY RIDGE,"1,500,000",861.12,"1,742",Jan-24,MOUNT VERNON ROAD,Resale,Strata,80,"18,750",-,Condominium,1,99 yrs lease commencing from 2012,13,Rest of Central Region,01 to 05
DAKOTA RESIDENCES,"1,830,000","1,022.58","1,790",Jan-24,DAKOTA CRESCENT,Resale,Strata,95,"19,263",-,Condominium,1,99 yrs lease commencing from 2007,14,Rest of Central Region,16 to 20
THE POIZ RESIDENCES,"1,120,000",527.44,"2,123",Jan-24,MEYAPPA CHETTIAR ROAD,Resale,Strata,49,"22,857",-,Apartment,1,99 yrs lease commencing from 2014,13,Rest of Central Region,06 to 10
R MAISON,"2,320,000","1,636.13","1,418",Jan-24,SOMMERVILLE WALK,Resale,Strata,152,"15,263",-,Apartment,1,Freehold,13,Outside Central Region,01 to 05
SIMS URBAN OASIS,"790,000",484.38,"1,631",Jan-24,SIMS DRIVE,Resale,Strata,45,"17,556",-,Condominium,1,99 yrs lease commencing from 2014,14,Rest of Central Region,06 to 10
SANCTUARY GREEN,"2,540,000","1,571.54","1,616",Jan-24,TANJONG RHU ROAD,Resale,Strata,146,"17,397",-,Condominium,1,99 yrs lease commencing from 1997,15,Rest of Central Region,06 to 10
THE TRE VER,"1,400,000",699.66,"2,001",Jan-24,POTONG PASIR AVENUE 1,Sub Sale,Strata,65,"21,538",-,Condominium,1,99 yrs lease commencing from 2018,13,Rest of Central Region,11 to 15
CENTRA SUITES,"702,000",419.8,"1,672",Jan-24,LORONG 25A GEYLANG,Resale,Strata,39,"18,000",-,Apartment,1,Freehold,14,Rest of Central Region,01 to 05
D'WEAVE,"950,000",570.49,"1,665",Jan-24,LORONG 39 GEYLANG,Resale,Strata,53,"17,925",-,Apartment,1,Freehold,14,Rest of Central Region,06 to 10
PAPILLON,"1,450,000",936.47,"1,548",Jan-24,JALAN RAMA RAMA,Resale,Strata,87,"16,667",-,Apartment,1,Freehold,12,Rest of Central Region,06 to 10
THOMSON 800,"3,009,000","1,625.36","1,851",Jan-24,THOMSON ROAD,Resale,Strata,151,"19,927",-,Condominium,1,Freehold,11,Core Central Region,06 to 10
THE WOODLEIGH RESIDENCES,"1,480,000",667.37,"2,218",Jan-24,BIDADARI PARK DRIVE,Sub Sale,Strata,62,"23,871",-,Apartment,1,99 yrs lease commencing from 2017,13,Rest of Central Region,06 to 10
GRAND DUNMAN,"1,880,000",721.19,"2,607",Jan-24,DUNMAN ROAD,New Sale,Strata,67,"28,060",-,Apartment,1,99 yrs lease commencing from 2022,15,Rest of Central Region,01 to 05
THE ARCADY AT BOON KENG,"1,718,000",678.13,"2,533",Jan-24,SAINT BARNABAS LANE,New Sale,Strata,63,"27,270",-,Apartment,1,Freehold,12,Rest of Central Region,06 to 10
GRAND DUNMAN,"4,395,000","1,786.82","2,460",Jan-24,DUNMAN ROAD,New Sale,Strata,166,"26,476",-,Apartment,1,99 yrs lease commencing from 2022,15,Rest of Central Region,06 to 10
ROCHELLE AT NEWTON,"3,380,000","1,786.82","1,892",Jan-24,KENG LEE ROAD,Resale,Strata,166,"20,361",-,Condominium,1,99 yrs lease commencing from 2008,11,Core Central Region,21 to 25
SIMS EDGE,"940,000",581.26,"1,617",Jan-24,GEYLANG EAST AVENUE 2,Resale,Strata,54,"17,407",-,Apartment,1,Freehold,14,Rest of Central Region,06 to 10
THE VINES,"1,600,000","1,173.28","1,364",Jan-24,LORONG SARINA,Resale,Strata,109,"14,679",-,Apartment,1,Freehold,14,Outside Central Region,01 to 05
STARVILLE,"2,180,000","1,539.25","1,416",Jan-24,LENGKONG TIGA,Resale,Strata,143,"15,245",-,Condominium,1,Freehold,14,Outside Central Region,01 to 05
TREVISTA,"2,868,000","1,560.78","1,838",Jan-24,LORONG 3 TOA PAYOH,Resale,Strata,145,"19,779",-,Condominium,1,99 yrs lease commencing from 2008,12,Rest of Central Region,31 to 35
LA MAISON,"2,560,000","1,270.15","2,016",Jan-24,MOULMEIN RISE,Resale,Strata,118,"21,695",-,Apartment,1,Freehold,11,Core Central Region,11 to 15
OKIO,"785,000",430.56,"1,823",Jan-24,BALESTIER ROAD,Resale,Strata,40,"19,625",-,Apartment,1,Freehold,12,Rest of Central Region,11 to 15
NEPTUNE COURT,"1,700,000","1,636.13","1,039",Jan-24,MARINE VISTA,Resale,Strata,152,"11,184",-,Apartment,1,99 yrs lease commencing from 1975,15,Outside Central Region,21 to 25
SKYSUITES17,"650,000",355.21,"1,830",Jan-24,JALAN RAJAH,Resale,Strata,33,"19,697",-,Apartment,1,Freehold,12,Rest of Central Region,06 to 10
EMPRADO SUITES,"1,680,000","1,054.87","1,593",Jan-24,LORONG N TELOK KURAU,Resale,Strata,98,"17,143",-,Apartment,1,Freehold,15,Outside Central Region,01 to 05
GEM RESIDENCES,"2,988,888","1,636.13","1,827",Jan-24,LORONG 5 TOA PAYOH,Sub Sale,Strata,152,"19,664",-,Condominium,1,99 yrs lease commencing from 2015,12,Rest of Central Region,36 to 40
THE INTERWEAVE,"1,075,000",688.9,"1,560",Jan-24,KIM KEAT ROAD,Resale,Strata,64,"16,797",-,Apartment,1,Freehold,12,Rest of Central Region,11 to 15
10 EVELYN,"2,096,950",753.48,"2,783",Jan-24,EVELYN ROAD,New Sale,Strata,70,"29,956",-,Apartment,1,Freehold,11,Core Central Region,01 to 05
L'VIV,"2,180,888",990.29,"2,202",Jan-24,NEWTON ROAD,Resale,Strata,92,"23,705",-,Apartment,1,Freehold,11,Core Central Region,11 to 15
VISTA RESIDENCES,"2,400,000","1,173.28","2,046",Jan-24,JALAN DATOH,Resale,Strata,109,"22,018",-,Condominium,1,Freehold,12,Rest of Central Region,11 to 15
ATRIUM RESIDENCES,"1,405,000","1,022.58","1,374",Jan-24,LORONG 28 GEYLANG,Resale,Strata,95,"14,789",-,Apartment,1,Freehold,14,Rest of Central Region,01 to 05
GAIA,"1,478,888",914.94,"1,616",Jan-24,JALAN DUSUN,Resale,Strata,85,"17,399",-,Apartment,1,Freehold,12,Rest of Central Region,01 to 05
EIGHT RIVERSUITES,"2,000,000","1,076.4","1,858",Jan-24,WHAMPOA EAST,Resale,Strata,100,"20,000",-,Condominium,1,99 yrs lease commencing from 2011,12,Rest of Central Region,21 to 25
# 1 SUITES,"760,000",613.55,"1,239",Jan-24,LORONG 20 GEYLANG,Resale,Strata,57,"13,333",-,Apartment,1,Freehold,14,Rest of Central Region,06 to 10
PARK COLONIAL,"975,000",462.85,"2,107",Jan-24,WOODLEIGH LANE,Resale,Strata,43,"22,674",-,Condominium,1,99 yrs lease commencing from 2017,13,Rest of Central Region,01 to 05
ASTON MANSIONS,"1,350,000","1,216.33","1,110",Jan-24,LORONG 42 GEYLANG,Resale,Strata,113,"11,947",-,Apartment,1,99 yrs lease commencing from 1995,14,Rest of Central Region,01 to 05
TANJONG RIA CONDOMINIUM,"948,000",613.55,"1,545",Jan-24,TANJONG RHU ROAD,Resale,Strata,57,"16,632",-,Condominium,1,99 yrs lease commencing from 1993,15,Rest of Central Region,01 to 05
SKY@ELEVEN,"6,200,000","2,820.17","2,198",Jan-24,THOMSON LANE,Resale,Strata,262,"23,664",-,Condominium,1,Freehold,11,Core Central Region,36 to 40
10 EVELYN,"2,059,066",753.48,"2,733",Jan-24,EVELYN ROAD,New Sale,Strata,70,"29,415",-,Apartment,1,Freehold,11,Core Central Region,01 to 05
SPRING @ KATONG,"2,920,000","1,679.18","1,739",Jan-24,CEYLON ROAD,Resale,Strata,156,"18,718",-,Apartment,1,Freehold,15,Rest of Central Region,01 to 05
SIMS RESIDENCES,"1,570,000","1,410.08","1,113",Jan-24,LORONG 39 GEYLANG,Resale,Strata,131,"11,985",-,Apartment,1,99 yrs lease commencing from 1997,14,Rest of Central Region,01 to 05
AVANT RESIDENCES,"680,000",452.09,"1,504",Jan-24,ALJUNIED ROAD,Resale,Strata,42,"16,190",-,Apartment,1,99 yrs lease commencing from 2012,14,Rest of Central Region,06 to 10
PENROSE,"918,000",473.62,"1,938",Jan-24,SIMS DRIVE,Sub Sale,Strata,44,"20,864",-,Apartment,1,99 yrs lease commencing from 2019,14,Rest of Central Region,06 to 10
LAGOON VIEW,"1,900,000","1,646.89","1,154",Jan-24,MARINE PARADE ROAD,Resale,Strata,153,"12,418",-,Apartment,1,99 yrs lease commencing from 1977,15,Outside Central Region,11 to 15
SUITES @ EASTCOAST,"750,000",419.8,"1,787",Jan-24,UPPER EAST COAST ROAD,Resale,Strata,39,"19,231",-,Condominium,1,Freehold,15,Outside Central Region,01 to 05
GEM RESIDENCES,"2,050,000","1,054.87","1,943",Jan-24,LORONG 5 TOA PAYOH,Sub Sale,Strata,98,"20,918",-,Condominium,1,99 yrs lease commencing from 2015,12,Rest of Central Region,11 to 15
CASUARINA COVE,"2,260,000","1,388.56","1,628",Jan-24,TANJONG RHU ROAD,Resale,Strata,129,"17,519",-,Condominium,1,99 yrs lease commencing from 1993,15,Rest of Central Region,11 to 15
PARC ELEGANCE,"968,000",602.78,"1,606",Jan-24,TELOK KURAU ROAD,Resale,Strata,56,"17,286",-,Apartment,1,Freehold,15,Outside Central Region,01 to 05
VILLA MARINA,"1,530,000","1,130.22","1,354",Jan-24,JALAN SEMPADAN,Resale,Strata,105,"14,571",-,Condominium,1,99 yrs lease commencing from 1995,15,Outside Central Region,01 to 05
THE ESTA,"3,680,000","1,593.07","2,310",Jan-24,AMBER GARDENS,Resale,Strata,148,"24,865",-,Condominium,1,Freehold,15,Rest of Central Region,11 to 15
