Project Name,Transacted Price ($),Area (SQFT),Unit Price ($ PSF),Sale Date,Street Name,Type of Sale,Type of Area,Area (SQM),Unit Price ($ PSM),Nett Price($),Property Type,Number of Units,Tenure,Postal District,Market Segment,Floor Level
PARK VILLAS,"1,720,000","1,630.75","1,055",Feb-21,PARK VILLAS RISE,Resale,Land,151.5,"11,353",-,Terrace House,1,99 yrs lease commencing from 1994,19,Outside Central Region,-
SERANGOON GARDEN ESTATE,"3,350,000","1,616.75","2,072",Feb-21,COWDRAY AVENUE,Resale,Land,150.2,"22,304",-,Terrace House,1,999 yrs lease commencing from 1954,19,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"2,580,000","1,827.73","1,412",Feb-21,BEDOK TERRACE,Resale,Land,169.8,"15,194",-,Terrace House,1,999 yrs lease commencing from 1878,16,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"2,863,000","2,820.17","1,015",Feb-21,CHIN TERRACE,Resale,Land,262,"10,927",-,Terrace House,1,Freehold,17,Outside Central Region,-
PARK VILLAS,"1,800,000","1,636.13","1,100",Feb-21,PARK VILLAS RISE,Resale,Land,152,"11,842",-,Terrace House,1,99 yrs lease commencing from 1994,19,Outside Central Region,-
PARRY GREEN,"1,850,000","2,879.37",643,Feb-21,LIMBOK TERRACE,Resale,Land,267.5,"6,916",-,Terrace House,1,99 yrs lease commencing from 1996,19,Outside Central Region,-
SEMBAWANG HILLS ESTATE,"2,850,000","2,392.84","1,191",Feb-21,JALAN KURAS,Resale,Land,222.3,"12,821",-,Terrace House,1,Freehold,20,Outside Central Region,-
HAUS@SERANGOON GARDEN,"2,520,000","1,614.6","1,561",Feb-21,SERANGOON GARDEN TERRACE,Resale,Land,150,"16,800",-,Terrace House,1,99 yrs lease commencing from 2011,19,Outside Central Region,-
HENLEY GARDENS,"1,800,000","1,615.68","1,114",Feb-21,JALAN ARIF,Resale,Land,150.1,"11,992",-,Terrace House,1,99 yrs lease commencing from 1996,19,Outside Central Region,-
TOH ESTATE,"2,888,888","3,760.94",768,Feb-21,TOH STREET,Resale,Land,349.4,"8,268",-,Terrace House,1,Freehold,17,Outside Central Region,-
SEMBAWANG HILLS ESTATE,"2,800,000","2,040.85","1,372",Feb-21,JALAN GELENGGANG,Resale,Land,189.6,"14,768",-,Terrace House,1,Freehold,20,Outside Central Region,-
SEMBAWANG HILLS ESTATE,"2,770,000","1,515.57","1,828",Feb-21,CASUARINA ROAD,Resale,Land,140.8,"19,673",-,Terrace House,1,Freehold,20,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"2,500,000","1,870.78","1,336",Feb-21,TAI KENG GARDENS,Resale,Land,173.8,"14,384",-,Terrace House,1,Freehold,19,Outside Central Region,-
SEMBAWANG HILLS ESTATE,"3,800,000","1,999.95","1,900",Feb-21,JALAN MENARONG,Resale,Land,185.8,"20,452",-,Terrace House,1,Freehold,20,Outside Central Region,-
FABER GARDEN,"4,200,000","3,151.7","1,333",Feb-21,JALAN ANGKLONG,Resale,Land,292.8,"14,344",-,Semi-Detached House,1,Freehold,20,Rest of Central Region,-
LANDED HOUSING DEVELOPMENT,"3,400,000","2,931.04","1,160",Feb-21,JALAN NIPAH,Resale,Land,272.3,"12,486",-,Semi-Detached House,1,Freehold,16,Outside Central Region,-
JADE VINE GARDENS,"4,608,000","2,877.22","1,602",Feb-21,KANG CHOO BIN WALK,Resale,Land,267.3,"17,239",-,Terrace House,1,999 yrs lease commencing from 1883,19,Outside Central Region,-
CHANGI GROVE,"3,480,000","3,188.3","1,091",Feb-21,MARIAM CLOSE,Resale,Land,296.2,"11,749",-,Semi-Detached House,1,Freehold,17,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"3,200,000","3,284.1",974,Feb-21,UPPER EAST COAST ROAD,Resale,Land,305.1,"10,488",-,Terrace House,1,Freehold,16,Outside Central Region,-
BEDOKVILLE,"3,800,000","3,468.16","1,096",Feb-21,JALAN LIMAU PURUT,Resale,Land,322.2,"11,794",-,Semi-Detached House,1,999 yrs lease commencing from 1878,16,Outside Central Region,-
BEDOKVILLE,"5,550,000","3,484.31","1,593",Feb-21,JALAN LIMAU PURUT,Resale,Land,323.7,"17,146",-,Semi-Detached House,1,999 yrs lease commencing from 1878,16,Outside Central Region,-
ST NICHOLAS VIEW,"1,778,888","1,636.13","1,087",Feb-21,ST. NICHOLAS VIEW,Resale,Land,152,"11,703",-,Terrace House,1,99 yrs lease commencing from 1995,20,Outside Central Region,-
HAUS@SERANGOON GARDEN,"2,470,000","1,614.6","1,530",Feb-21,SERANGOON GARDEN RISE,Resale,Land,150,"16,467",-,Terrace House,1,99 yrs lease commencing from 2011,19,Outside Central Region,-
ELIAS TERRACE,"2,530,000","3,607.02",701,Feb-21,ELIAS TERRACE,Resale,Land,335.1,"7,550",-,Terrace House,1,999 yrs lease commencing from 1881,18,Outside Central Region,-
SERANGOON GARDEN ESTATE,"3,700,000","4,493.97",823,Feb-21,CRICHTON CLOSE,Resale,Land,417.5,"8,862",-,Detached House,1,999 yrs lease commencing from 1956,19,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"1,770,000","1,277.69","1,385",Feb-21,HOW SUN ROAD,Resale,Land,118.7,"14,912",-,Terrace House,1,Freehold,19,Outside Central Region,-
TAI HWAN GARDEN,"2,780,000","1,852.48","1,501",Feb-21,TAI HWAN HEIGHTS,Resale,Land,172.1,"16,153",-,Terrace House,1,Freehold,19,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"2,345,000","2,485.41",944,Feb-21,EASTWOOD ROAD,Resale,Land,230.9,"10,156",-,Semi-Detached House,1,99 yrs lease commencing from 1995,16,Outside Central Region,-
PEAKVILLE PARK,"3,390,000","3,200.14","1,059",Feb-21,PEAKVILLE TERRACE,Resale,Land,297.3,"11,403",-,Terrace House,1,Freehold,16,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"2,200,000","3,040.83",723,Feb-21,EASTWOOD DRIVE,Resale,Land,282.5,"7,788",-,Semi-Detached House,1,99 yrs lease commencing from 1995,16,Outside Central Region,-
RAYA GARDEN,"3,000,000","4,281.92",701,Feb-21,JALAN KELICHAP,Resale,Land,397.8,"7,541",-,Semi-Detached House,1,Freehold,19,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"5,200,000","4,106.47","1,266",Feb-21,BRIGHT HILL DRIVE,Resale,Land,381.5,"13,630",-,Semi-Detached House,1,Freehold,20,Rest of Central Region,-
LANDED HOUSING DEVELOPMENT,"3,680,000","1,926.76","1,910",Feb-21,SIRAT ROAD,Resale,Land,179,"20,559",-,Terrace House,1,999 yrs lease commencing from 1878,19,Outside Central Region,-
WINDSOR PARK ESTATE,"3,280,000","2,041.93","1,606",Feb-21,JUPITER ROAD,Resale,Land,189.7,"17,290",-,Terrace House,1,Freehold,20,Rest of Central Region,-
THOMSON HILLS ESTATE,"3,600,000","3,211.98","1,121",Feb-21,THOMSON TERRACE,Resale,Land,298.4,"12,064",-,Terrace House,1,Freehold,20,Outside Central Region,-
NANYANG PARK,"6,150,000","4,359.42","1,411",Feb-21,YIO CHU KANG ROAD,Resale,Land,405,"15,185",-,Semi-Detached House,1,999 yrs lease commencing from 1881,19,Outside Central Region,-
EAST VIEW GARDEN,"2,958,000","2,373.46","1,246",Jan-21,MERAGI TERRACE,Resale,Land,220.5,"13,415",-,Terrace House,1,999 yrs lease commencing from 1885,16,Outside Central Region,-
PARRYVILLE,"2,700,000","1,819.12","1,484",Jan-21,POH HUAT DRIVE,Resale,Land,169,"15,976",-,Terrace House,1,999 yrs lease commencing from 1883,19,Outside Central Region,-
PASIR RIS BEACH PARK,"4,300,000","4,007.44","1,073",Jan-21,PASIR RIS AVENUE,Resale,Land,372.3,"11,550",-,Semi-Detached House,1,999 yrs lease commencing from 1874,18,Outside Central Region,-
BEDOKVILLE,"3,450,000","3,473.54",993,Jan-21,JALAN LIMAU BALI,Resale,Land,322.7,"10,691",-,Semi-Detached House,1,Freehold,16,Outside Central Region,-
KEW VALE,"1,980,000","1,678.11","1,180",Jan-21,KEW DRIVE,Resale,Land,155.9,"12,700",-,Terrace House,1,99 yrs lease commencing from 1994,16,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"4,750,000","5,834.09",814,Jan-21,CHUAN GARDEN,Resale,Land,542,"8,764",-,Semi-Detached House,1,Freehold,19,Outside Central Region,-
SEMBAWANG HILLS ESTATE,"4,100,000","2,221.69","1,845",Jan-21,NEMESU AVENUE,Resale,Land,206.4,"19,864",-,Semi-Detached House,1,Freehold,20,Outside Central Region,-
PASIR RIS BEACH PARK,"2,180,000","3,030.07",719,Jan-21,PASIR RIS AVENUE,Resale,Land,281.5,"7,744",-,Semi-Detached House,1,99 yrs lease commencing from 1978,18,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"3,030,000","3,467.08",874,Jan-21,UPPER BEDOK ROAD,Resale,Land,322.1,"9,407",-,Semi-Detached House,1,Freehold,16,Outside Central Region,-
VILLA PONDER ROSA,"3,880,000","3,413.26","1,137",Jan-21,LORONG ONG LYE,Resale,Land,317.1,"12,236",-,Semi-Detached House,1,Freehold,19,Outside Central Region,-
LOYANG VILLAS,"1,480,000","1,614.6",917,Jan-21,LOYANG RISE,Resale,Land,150,"9,867",-,Terrace House,1,99 yrs lease commencing from 1993,17,Outside Central Region,-
SEMBAWANG HILLS ESTATE,"3,000,000","1,788.98","1,677",Jan-21,JALAN KURAS,Resale,Land,166.2,"18,051",-,Terrace House,1,Freehold,20,Outside Central Region,-
SEMBAWANG HILLS ESTATE,"3,450,000","2,580.13","1,337",Jan-21,JALAN KURAS,Resale,Land,239.7,"14,393",-,Terrace House,1,Freehold,20,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"4,000,000","3,321.77","1,204",Jan-21,LUCKY HEIGHTS,Resale,Land,308.6,"12,962",-,Semi-Detached House,1,Freehold,16,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"4,280,000","2,152.8","1,988",Jan-21,FLOWER ROAD,New Sale,Land,200,"21,400",-,Terrace House,1,Freehold,19,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"7,900,000","4,815.81","1,640",Jan-21,WILTSHIRE ROAD,Resale,Land,447.4,"17,658",-,Semi-Detached House,1,Freehold,16,Outside Central Region,-
NANYANG PARK,"2,680,000","2,981.63",899,Jan-21,YIO CHU KANG ROAD,Resale,Land,277,"9,675",-,Terrace House,1,999 yrs lease commencing from 1881,19,Outside Central Region,-
SERANGOON GARDEN ESTATE,"4,460,000","4,061.26","1,098",Jan-21,WALMER DRIVE,Resale,Land,377.3,"11,821",-,Detached House,1,999 yrs lease commencing from 1956,19,Outside Central Region,-
EAST VIEW GARDEN,"4,818,000","3,812.61","1,264",Jan-21,JALAN KUANG,Resale,Land,354.2,"13,602",-,Semi-Detached House,1,Freehold,16,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"4,200,000","3,670.52","1,144",Jan-21,JALAN POKOK SERUNAI,Resale,Land,341,"12,317",-,Semi-Detached House,1,Freehold,16,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"1,900,000","1,968.74",965,Jan-21,EASTWOOD GREEN,Resale,Land,182.9,"10,388",-,Terrace House,1,99 yrs lease commencing from 1995,16,Outside Central Region,-
PARK VILLAS,"2,000,000","2,152.8",929,Jan-21,PARK VILLAS RISE,Resale,Land,200,"10,000",-,Semi-Detached House,1,99 yrs lease commencing from 1994,19,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"2,238,000","1,757.76","1,273",Jan-21,SANDILANDS ROAD,Resale,Land,163.3,"13,705",-,Terrace House,1,999 yrs lease commencing from 1886,19,Outside Central Region,-
SEMBAWANG HILLS ESTATE,"2,958,888","1,500.5","1,972",Jan-21,CASUARINA ROAD,Resale,Land,139.4,"21,226",-,Terrace House,1,Freehold,20,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"2,400,000","2,649.02",906,Jan-21,EASTWOOD DRIVE,Resale,Land,246.1,"9,752",-,Terrace House,1,99 yrs lease commencing from 1995,16,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"5,820,000","4,826.58","1,206",Jan-21,WILTSHIRE ROAD,Resale,Land,448.4,"12,979",-,Semi-Detached House,1,Freehold,16,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"3,880,000","1,903.08","2,039",Jan-21,RICHARDS AVENUE,Resale,Land,176.8,"21,946",-,Terrace House,1,Freehold,19,Outside Central Region,-
THE RIVERINA,"1,680,000","1,618.91","1,038",Jan-21,RIVERINA WALK,Resale,Land,150.4,"11,170",-,Terrace House,1,99 yrs lease commencing from 1996,18,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"2,100,000","1,297.06","1,619",Jan-21,JALAN GOTONG ROYONG,Resale,Land,120.5,"17,427",-,Terrace House,1,Freehold,19,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"2,650,000","1,976.27","1,341",Jan-21,JALAN KATHI,Resale,Land,183.6,"14,434",-,Terrace House,1,Freehold,16,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"4,750,000","4,012.82","1,184",Jan-21,SENNETT AVENUE,Resale,Land,372.8,"12,741",-,Semi-Detached House,1,Freehold,16,Outside Central Region,-
TAI KENG VILLAS,"1,968,000","1,614.6","1,219",Jan-21,JALAN KELICHAP,Resale,Land,150,"13,120",-,Terrace House,1,99 yrs lease commencing from 1996,19,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"3,450,000","2,154.95","1,601",Jan-21,CHARLTON ROAD,Resale,Land,200.2,"17,233",-,Terrace House,1,Freehold,19,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"3,258,000","1,614.6","2,018",Jan-21,CHARLTON ROAD,Resale,Land,150,"21,720",-,Terrace House,1,Freehold,19,Outside Central Region,-
NANYANG PARK,"4,900,000","3,878.27","1,263",Jan-21,JALAN LIMBOK,Resale,Land,360.3,"13,600",-,Semi-Detached House,1,999 yrs lease commencing from 1881,19,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"2,970,000","2,852.46","1,041",Jan-21,POH HUAT ROAD,Resale,Land,265,"11,208",-,Terrace House,1,999 yrs lease commencing from 1883,19,Outside Central Region,-
SERANGOON GARDEN ESTATE,"3,900,000","2,500.48","1,560",Jan-21,COWDRAY AVENUE,Resale,Land,232.3,"16,789",-,Terrace House,1,999 yrs lease commencing from 1954,19,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"4,880,000","5,978.33",816,Jan-21,JALAN KESOMA,Resale,Land,555.4,"8,786",-,Terrace House,1,Freehold,19,Outside Central Region,-
LOYANG VILLAS,"1,518,000","1,760.99",862,Jan-21,LOYANG RISE,Resale,Land,163.6,"9,279",-,Terrace House,1,99 yrs lease commencing from 1993,17,Outside Central Region,-
HAUS@SERANGOON GARDEN,"2,430,000","1,614.6","1,505",Jan-21,SERANGOON GARDEN PLACE,Resale,Land,150,"16,200",-,Terrace House,1,99 yrs lease commencing from 2011,19,Outside Central Region,-
CHUAN LOFT,"2,210,000","1,878.32","1,177",Jan-21,CHUAN DRIVE,Resale,Land,174.5,"12,665",-,Terrace House,1,99 yrs lease commencing from 2001,19,Outside Central Region,-
KEW VALE,"1,980,000","1,724.39","1,148",Jan-21,KEW AVENUE,Resale,Land,160.2,"12,360",-,Terrace House,1,99 yrs lease commencing from 1994,16,Outside Central Region,-
PASIR RIS BEACH PARK,"1,680,000","2,400.37",700,Jan-21,PASIR RIS TERRACE,Resale,Land,223,"7,534",-,Terrace House,1,99 yrs lease commencing from 1978,18,Outside Central Region,-
KEW VALE,"2,080,000","2,226",934,Jan-21,KEW AVENUE,Resale,Land,206.8,"10,058",-,Terrace House,1,99 yrs lease commencing from 1994,16,Outside Central Region,-
KEW VALE,"1,800,000","1,767.45","1,018",Jan-21,KEW AVENUE,Resale,Land,164.2,"10,962",-,Terrace House,1,99 yrs lease commencing from 1994,16,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"5,050,000","4,102.16","1,231",Jan-21,DAFFODIL DRIVE,Resale,Land,381.1,"13,251",-,Detached House,1,Freehold,20,Rest of Central Region,-
WELLINGTON PARK,"3,280,000","2,668.4","1,229",Jan-21,ELLINGTON SQUARE,Resale,Land,247.9,"13,231",-,Terrace House,1,Freehold,20,Outside Central Region,-
KEW VALE,"2,318,000","2,401.45",965,Jan-21,KEW HEIGHTS,Resale,Land,223.1,"10,390",-,Semi-Detached House,1,99 yrs lease commencing from 1994,16,Outside Central Region,-
TAI PENG GARDENS,"3,780,000","2,717.91","1,391",Jan-21,JALAN RENGKAM,Resale,Land,252.5,"14,970",-,Semi-Detached House,1,Freehold,19,Outside Central Region,-
THE RIVERINA,"2,018,000","2,233.53",904,Jan-21,RIVERINA WALK,Resale,Land,207.5,"9,725",-,Terrace House,1,99 yrs lease commencing from 1996,18,Outside Central Region,-
THOMSON HILLS ESTATE,"4,250,000","3,589.79","1,184",Jan-21,THOMSON GREEN,Resale,Land,333.5,"12,744",-,Semi-Detached House,1,Freehold,20,Outside Central Region,-
BEAUTY GARDEN,"2,300,000","1,683.49","1,366",Jan-21,PUNGGOL ROAD,Resale,Land,156.4,"14,706",-,Terrace House,1,999 yrs lease commencing from 1879,19,Outside Central Region,-
CHARLTON GARDEN,"3,580,000","2,152.8","1,663",Jan-21,CHARLTON ROAD,Resale,Land,200,"17,900",-,Terrace House,1,Freehold,19,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"7,850,000","5,600.51","1,402",Jan-21,JALAN BERJAYA,Resale,Land,520.3,"15,087",-,Detached House,1,Freehold,20,Rest of Central Region,-
SERANGOON GARDEN ESTATE,"3,600,000","4,139.83",870,Jan-21,CARDIFF GROVE,Resale,Land,384.6,"9,360",-,Terrace House,1,999 yrs lease commencing from 1956,19,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"2,900,000","2,505.86","1,157",Jan-21,JALAN TANJONG,Resale,Land,232.8,"12,457",-,Terrace House,1,Freehold,16,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"4,280,000","3,601.63","1,188",Jan-21,AROOZOO AVENUE,Resale,Land,334.6,"12,791",-,Semi-Detached House,1,Freehold,19,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"2,468,000","2,188.32","1,128",Jan-21,TANAH MERAH BESAR LANE,Resale,Land,203.3,"12,140",-,Semi-Detached House,1,Freehold,17,Outside Central Region,-
THOMSON GARDEN ESTATE,"1,850,000","1,077.48","1,717",Jan-21,JALAN PINTAU,Resale,Land,100.1,"18,482",-,Terrace House,1,Freehold,20,Rest of Central Region,-
BEDOK PESARI,"2,720,000","1,934.29","1,406",Jan-21,TAMAN BEDOK,Resale,Land,179.7,"15,136",-,Terrace House,1,Freehold,16,Outside Central Region,-
EAST VIEW GARDEN,"1,408,888","3,968.69",355,Jan-21,UPPER CHANGI ROAD EAST,Resale,Land,368.7,"3,821",-,Semi-Detached House,1,99 yrs lease commencing from 1965,16,Outside Central Region,-
GUAN SOON TERRACE,"2,660,000","1,636.13","1,626",Jan-21,GUAN SOON AVENUE,Resale,Land,152,"17,500",-,Terrace House,1,Freehold,16,Outside Central Region,-
THE INGLEWOOD,"3,750,000","2,650.1","1,415",Jan-21,THE INGLEWOOD,Resale,Land,246.2,"15,232",-,Terrace House,1,Freehold,20,Rest of Central Region,-
SERANGOON GARDEN ESTATE,"2,500,000","2,301.34","1,086",Jan-21,SERANGOON GARDEN WAY,Resale,Land,213.8,"11,693",-,Terrace House,1,999 yrs lease commencing from 1958,19,Outside Central Region,-
PARRY PARK,"2,610,000","1,681.34","1,552",Jan-21,PARRY TERRACE,Resale,Land,156.2,"16,709",-,Terrace House,1,999 yrs lease commencing from 1877,19,Outside Central Region,-
SERANGOON GARDEN ESTATE,"5,080,000","4,474.59","1,135",Jan-21,WALMER DRIVE,Resale,Land,415.7,"12,220",-,Detached House,1,999 yrs lease commencing from 1953,19,Outside Central Region,-
WEI MIN GARDEN,"5,200,000","4,640.36","1,121",Jan-21,JALAN NIPAH,Resale,Land,431.1,"12,062",-,Semi-Detached House,1,Freehold,16,Outside Central Region,-
PARRYVILLE,"4,600,000","4,929.91",933,Jan-21,POH HUAT DRIVE,Resale,Land,458,"10,044",-,Semi-Detached House,1,999 yrs lease commencing from 1883,19,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"2,180,000",994.59,"2,192",Jan-21,JALAN PINTAU,Resale,Land,92.4,"23,593",-,Terrace House,1,Freehold,20,Rest of Central Region,-
TECK CHYE GARDENS,"3,250,000","2,718.99","1,195",Jan-21,LIM TUA TOW ROAD,Resale,Land,252.6,"12,866",-,Terrace House,1,Freehold,19,Outside Central Region,-
SEMBAWANG HILLS ESTATE,"2,400,000","2,009.64","1,194",Jan-21,JALAN CHENGAM,Resale,Land,186.7,"12,855",-,Terrace House,1,Freehold,20,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"5,200,000","4,462.75","1,165",Jan-21,JALAN HAJIJAH,Resale,Land,414.6,"12,542",-,Semi-Detached House,1,Freehold,16,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"2,560,000","1,999.95","1,280",Jan-21,AROOZOO AVENUE,Resale,Land,185.8,"13,778",-,Terrace House,1,Freehold,19,Outside Central Region,-
LOYANG VILLAS,"1,618,000","1,614.6","1,002",Jan-21,LOYANG RISE,Resale,Land,150,"10,787",-,Terrace House,1,99 yrs lease commencing from 1993,17,Outside Central Region,-
EAST VIEW GARDEN,"1,330,000","3,974.07",335,Jan-21,JALAN PERGAM,Resale,Land,369.2,"3,602",-,Semi-Detached House,1,99 yrs lease commencing from 1965,16,Outside Central Region,-
MAYFLOWER GARDENS,"3,200,000","2,026.86","1,579",Jan-21,MAYFLOWER LANE,Resale,Land,188.3,"16,994",-,Terrace House,1,Freehold,20,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"2,900,000","2,171.1","1,336",Jan-21,JANSEN ROAD,Resale,Land,201.7,"14,378",-,Terrace House,1,999 yrs lease commencing from 1878,19,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"3,800,000","3,015","1,260",Jan-21,JALAN SAHABAT,Resale,Land,280.1,"13,567",-,Detached House,1,Freehold,19,Outside Central Region,-
BOUTIQUE @ KOVAN,"4,718,000","4,505.81","1,047",Jan-21,LOWLAND ROAD,Resale,Land,418.6,"11,271",-,Semi-Detached House,1,Freehold,19,Outside Central Region,-
YEW LIAN PARK,"4,500,000","3,145.24","1,431",Jan-21,TAMAN PERMATA,Resale,Land,292.2,"15,400",-,Semi-Detached House,1,Freehold,20,Rest of Central Region,-
ST NICHOLAS VIEW,"1,810,000","1,614.6","1,121",Jan-21,ST. NICHOLAS VIEW,Resale,Land,150,"12,067",-,Terrace House,1,99 yrs lease commencing from 1995,20,Outside Central Region,-
THE RIVERINA,"1,580,000","1,614.6",979,Jan-21,RIVERINA CRESCENT,Resale,Land,150,"10,533",-,Terrace House,1,99 yrs lease commencing from 1996,18,Outside Central Region,-
SERANGOON GARDEN ESTATE,"3,168,800","2,799.72","1,132",Dec-20,BLANDFORD DRIVE,Resale,Land,260.1,"12,183",-,Terrace House,1,999 yrs lease commencing from 1955,19,Outside Central Region,-
GOLDEN HILL ESTATE,"2,400,000","1,578","1,521",Dec-20,LI HWAN WALK,Resale,Land,146.6,"16,371",-,Terrace House,1,Freehold,19,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"2,800,000","1,715.78","1,632",Dec-20,SOO CHOW RISE,Resale,Land,159.4,"17,566",-,Terrace House,1,Freehold,20,Rest of Central Region,-
LANDED HOUSING DEVELOPMENT,"7,000,000","4,599.46","1,522",Dec-20,UPPER EAST COAST ROAD,Resale,Land,427.3,"16,382",-,Detached House,1,Freehold,16,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"3,600,000","2,841.7","1,267",Dec-20,JALAN HAJI SALAM,Resale,Land,264,"13,636",-,Semi-Detached House,1,Freehold,16,Outside Central Region,-
ISLAND COUNTRY VILLAS,"2,040,000","2,252.91",905,Dec-20,OLD UPPER THOMSON ROAD,Resale,Land,209.3,"9,747",-,Semi-Detached House,1,99 yrs lease commencing from 1995,20,Outside Central Region,-
LOYANG GROVE,"1,718,000","1,613.52","1,065",Dec-20,LOYANG BESAR CLOSE,Resale,Land,149.9,"11,461",-,Terrace House,1,99 yrs lease commencing from 1994,17,Outside Central Region,-
ST ANNE'S WOOD,"2,930,000","2,152.8","1,361",Dec-20,ST. ANNE'S WOOD,Resale,Land,200,"14,650",-,Terrace House,1,999 yrs lease commencing from 1875,19,Outside Central Region,-
SEMBAWANG HILLS ESTATE,"2,398,000","2,010.72","1,193",Dec-20,JALAN CHENGAM,Resale,Land,186.8,"12,837",-,Terrace House,1,Freehold,20,Outside Central Region,-
SERANGOON GARDEN ESTATE,"2,980,000","2,698.53","1,104",Dec-20,KENSINGTON PARK ROAD,Resale,Land,250.7,"11,887",-,Terrace House,1,999 yrs lease commencing from 1955,19,Outside Central Region,-
PASIR RIS BEACH PARK,"2,450,000","2,531.69",968,Dec-20,PASIR RIS VIEW,Resale,Land,235.2,"10,417",-,Terrace House,1,999 yrs lease commencing from 1874,18,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"3,280,000","1,899.85","1,726",Dec-20,THOMSON HILL,Resale,Land,176.5,"18,584",-,Terrace House,1,Freehold,20,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"3,390,000","3,632.85",933,Dec-20,JALAN PERGAM,Resale,Land,337.5,"10,044",-,Semi-Detached House,1,Freehold,16,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"3,430,000","4,370.18",785,Dec-20,BOUNDARY ROAD,Resale,Land,406,"8,448",-,Semi-Detached House,1,Freehold,19,Outside Central Region,-
SERANGOON GARDEN ESTATE,"4,455,555","4,688.8",950,Dec-20,TAVISTOCK AVENUE,Resale,Land,435.6,"10,229",-,Terrace House,1,999 yrs lease commencing from 1954,19,Outside Central Region,-
CORAL PARK,"3,780,000","2,025.78","1,866",Dec-20,PEMIMPIN PLACE,Resale,Land,188.2,"20,085",-,Terrace House,1,Freehold,20,Rest of Central Region,-
LANDED HOUSING DEVELOPMENT,"2,740,000","1,734.08","1,580",Dec-20,JALAN HAJI SALAM,Resale,Land,161.1,"17,008",-,Terrace House,1,Freehold,16,Outside Central Region,-
WINDSOR PARK ESTATE,"2,900,000","2,039.78","1,422",Dec-20,CAPRICORN DRIVE,Resale,Land,189.5,"15,303",-,Terrace House,1,Freehold,20,Rest of Central Region,-
LANDED HOUSING DEVELOPMENT,"3,980,000","2,231.38","1,784",Dec-20,RICHARDS AVENUE,Resale,Land,207.3,"19,199",-,Terrace House,1,Freehold,19,Outside Central Region,-
LOYANG VILLAS,"1,500,000","1,614.6",929,Dec-20,LOYANG VIEW,Resale,Land,150,"10,000",-,Terrace House,1,99 yrs lease commencing from 1993,17,Outside Central Region,-
RINDU TERRACE,"1,700,000","1,640.43","1,036",Dec-20,JALAN RINDU,Resale,Land,152.4,"11,155",-,Terrace House,1,99 yrs lease commencing from 1993,19,Outside Central Region,-
SERANGOON GARDEN ESTATE,"2,328,000","1,839.57","1,266",Dec-20,CHISELHURST GROVE,Resale,Land,170.9,"13,622",-,Terrace House,1,999 yrs lease commencing from 1955,19,Outside Central Region,-
TAI HWAN PARK,"2,700,000","1,693.18","1,595",Dec-20,TAI HWAN CRESCENT,Resale,Land,157.3,"17,165",-,Terrace House,1,Freehold,19,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"4,225,000","3,321.77","1,272",Dec-20,LUCKY VIEW,Resale,Land,308.6,"13,691",-,Semi-Detached House,1,Freehold,16,Outside Central Region,-
