Project Name,Transacted Price ($),Area (SQFT),Unit Price ($ PSF),Sale Date,Street Name,Type of Sale,Type of Area,Area (SQM),Unit Price ($ PSM),Nett Price($),Property Type,Number of Units,Tenure,Postal District,Market Segment,Floor Level
THE PROMENADE@PELIKAT,"1,150,000",925.7,"1,242",Oct-23,JALAN PELIKAT,Resale,Strata,86,"13,372",-,Apartment,1,Freehold,19,Outside Central Region,01 to 05
KINGSFORD WATERBAY,"1,193,000",893.41,"1,335",Oct-23,UPPER SERANGOON VIEW,Resale,Strata,83,"14,373",-,Apartment,1,99 yrs lease commencing from 2014,19,Outside Central Region,06 to 10
RIVERFRONT RESIDENCES,"980,000",613.55,"1,597",Oct-23,HOUGANG AVENUE 7,Sub Sale,Strata,57,"17,193",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,06 to 10
NV RESIDENCES,"1,838,000","1,453.14","1,265",Oct-23,PASIR RIS GROVE,Resale,Strata,135,"13,615",-,Condominium,1,99 yrs lease commencing from 2008,18,Outside Central Region,01 to 05
COCO PALMS,"2,350,000","1,743.77","1,348",Oct-23,PASIR RIS GROVE,Resale,Strata,162,"14,506",-,Condominium,1,99 yrs lease commencing from 2008,18,Outside Central Region,01 to 05
SPACE @ KOVAN,"1,065,000",775.01,"1,374",Oct-23,YIO CHU KANG ROAD,Resale,Strata,72,"14,792",-,Apartment,1,Freehold,19,Outside Central Region,01 to 05
GRANDEUR 8,"1,988,000","1,453.14","1,368",Oct-23,ANG MO KIO CENTRAL 3,Resale,Strata,135,"14,726",-,Condominium,1,99 yrs lease commencing from 2002,20,Outside Central Region,11 to 15
A TREASURE TROVE,"1,460,000","1,044.11","1,398",Oct-23,PUNGGOL WALK,Resale,Strata,97,"15,052",-,Condominium,1,99 yrs lease commencing from 2011,19,Outside Central Region,11 to 15
TREASURE AT TAMPINES,"1,500,000",914.94,"1,639",Oct-23,TAMPINES LANE,Sub Sale,Strata,85,"17,647",-,Condominium,1,99 yrs lease commencing from 2018,18,Outside Central Region,06 to 10
KINGSFORD WATERBAY,"945,000",688.9,"1,372",Oct-23,UPPER SERANGOON VIEW,Resale,Strata,64,"14,766",-,Apartment,1,99 yrs lease commencing from 2014,19,Outside Central Region,11 to 15
THE FLORENCE RESIDENCES,"1,200,000",667.37,"1,798",Oct-23,HOUGANG AVENUE 2,Sub Sale,Strata,62,"19,355",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,11 to 15
SEASTRAND,"750,000",581.26,"1,290",Oct-23,PASIR RIS LINK,Resale,Strata,54,"13,889",-,Condominium,1,99 yrs lease commencing from 2011,18,Outside Central Region,06 to 10
THE BAYSHORE,"1,308,888",979.52,"1,336",Oct-23,BAYSHORE ROAD,Resale,Strata,91,"14,383",-,Condominium,1,99 yrs lease commencing from 1993,16,Outside Central Region,21 to 25
ARCHIPELAGO,"1,240,000",828.83,"1,496",Oct-23,BEDOK RESERVOIR ROAD,Resale,Strata,77,"16,104",-,Condominium,1,99 yrs lease commencing from 2011,16,Outside Central Region,01 to 05
BARTLEY RESIDENCES,"828,000",462.85,"1,789",Oct-23,LORONG HOW SUN,Resale,Strata,43,"19,256",-,Apartment,1,99 yrs lease commencing from 2011,19,Outside Central Region,16 to 20
STARS OF KOVAN,"1,480,000",796.54,"1,858",Oct-23,UPPER SERANGOON ROAD,Resale,Strata,74,"20,000",-,Apartment,1,99 yrs lease commencing from 2015,19,Outside Central Region,16 to 20
RIVERFRONT RESIDENCES,"1,058,000",613.55,"1,724",Oct-23,HOUGANG AVENUE 7,Sub Sale,Strata,57,"18,561",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,11 to 15
BAYSHORE PARK,"1,230,000",936.47,"1,313",Oct-23,BAYSHORE ROAD,Resale,Strata,87,"14,138",-,Condominium,1,99 yrs lease commencing from 1982,16,Outside Central Region,06 to 10
TREASURE AT TAMPINES,"1,050,000",678.13,"1,548",Oct-23,TAMPINES LANE,Sub Sale,Strata,63,"16,667",-,Condominium,1,99 yrs lease commencing from 2018,18,Outside Central Region,11 to 15
TREASURE AT TAMPINES,"1,520,000",882.65,"1,722",Oct-23,TAMPINES LANE,Sub Sale,Strata,82,"18,537",-,Condominium,1,99 yrs lease commencing from 2018,18,Outside Central Region,11 to 15
THOMSON V TWO,"800,000",473.62,"1,689",Oct-23,SIN MING ROAD,Resale,Strata,44,"18,182",-,Apartment,1,Freehold,20,Rest of Central Region,01 to 05
CHILTERN PARK,"1,818,118","1,270.15","1,431",Oct-23,SERANGOON AVENUE 3,Resale,Strata,118,"15,408",-,Condominium,1,99 yrs lease commencing from 1991,19,Outside Central Region,01 to 05
THE ALPS RESIDENCES,"1,450,000","1,087.16","1,334",Oct-23,TAMPINES STREET 86,Resale,Strata,101,"14,356",-,Condominium,1,99 yrs lease commencing from 2015,18,Outside Central Region,06 to 10
BARTLEY RESIDENCES,"1,980,000","1,184.04","1,672",Oct-23,LORONG HOW SUN,Resale,Strata,110,"18,000",-,Apartment,1,99 yrs lease commencing from 2011,19,Outside Central Region,06 to 10
TREASURE AT TAMPINES,"805,000",484.38,"1,662",Oct-23,TAMPINES LANE,Sub Sale,Strata,45,"17,889",-,Condominium,1,99 yrs lease commencing from 2018,18,Outside Central Region,06 to 10
LA FIESTA,"1,510,000","1,001.05","1,508",Oct-23,SENGKANG SQUARE,Resale,Strata,93,"16,237",-,Condominium,1,99 yrs lease commencing from 2012,19,Outside Central Region,06 to 10
CENTRO RESIDENCES,"1,435,000",818.06,"1,754",Oct-23,ANG MO KIO AVENUE 8,Resale,Strata,76,"18,882",-,Condominium,1,99 yrs lease commencing from 2007,20,Outside Central Region,11 to 15
COSTA DEL SOL,"2,260,000","1,345.5","1,680",Oct-23,BAYSHORE ROAD,Resale,Strata,125,"18,080",-,Condominium,1,99 yrs lease commencing from 1997,16,Outside Central Region,16 to 20
THE FLORENCE RESIDENCES,"1,172,000",667.37,"1,756",Oct-23,HOUGANG AVENUE 2,Sub Sale,Strata,62,"18,903",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,06 to 10
THE PALETTE,"1,630,000","1,162.51","1,402",Oct-23,PASIR RIS GROVE,Resale,Strata,108,"15,093",-,Condominium,1,99 yrs lease commencing from 2010,18,Outside Central Region,06 to 10
NV RESIDENCES,"680,000",505.91,"1,344",Oct-23,PASIR RIS GROVE,Resale,Strata,47,"14,468",-,Condominium,1,99 yrs lease commencing from 2008,18,Outside Central Region,06 to 10
SUITES @ PAYA LEBAR,"713,000",409.03,"1,743",Oct-23,UPPER PAYA LEBAR ROAD,Resale,Strata,38,"18,763",-,Apartment,1,Freehold,19,Outside Central Region,01 to 05
THOMSON GRAND,"2,500,000","1,367.03","1,829",Oct-23,SIN MING WALK,Resale,Strata,127,"19,685",-,Condominium,1,99 yrs lease commencing from 2010,20,Rest of Central Region,11 to 15
AFFINITY AT SERANGOON,"818,000",473.62,"1,727",Oct-23,SERANGOON NORTH AVENUE 1,Sub Sale,Strata,44,"18,591",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,06 to 10
SENGKANG GRAND RESIDENCES,"1,270,000",624.31,"2,034",Oct-23,COMPASSVALE BOW,Sub Sale,Strata,58,"21,897",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,06 to 10
SKY EDEN@BEDOK,"2,303,000","1,087.16","2,118",Oct-23,BEDOK CENTRAL,New Sale,Strata,101,"22,802",-,Apartment,1,99 yrs lease commencing from 2022,16,Outside Central Region,06 to 10
URBAN VISTA,"1,270,000",850.36,"1,493",Oct-23,TANAH MERAH KECHIL LINK,Resale,Strata,79,"16,076",-,Condominium,1,99 yrs lease commencing from 2012,16,Outside Central Region,01 to 05
RIVERSAILS,"1,688,000","1,184.04","1,426",Oct-23,UPPER SERANGOON CRESCENT,Resale,Strata,110,"15,345",-,Condominium,1,99 yrs lease commencing from 2011,19,Outside Central Region,06 to 10
TANAMERA CREST,"1,418,000","1,205.57","1,176",Oct-23,PARI DEDAP WALK,Resale,Strata,112,"12,661",-,Condominium,1,99 yrs lease commencing from 2000,16,Outside Central Region,11 to 15
SCENECA RESIDENCE,"2,151,000","1,044.11","2,060",Oct-23,TANAH MERAH KECHIL LINK,New Sale,Strata,97,"22,175",-,Apartment,1,99 yrs lease commencing from 2021,16,Outside Central Region,01 to 05
STRATFORD COURT,"1,658,888","1,506.96","1,101",Oct-23,BEDOK RIA CRESCENT,Resale,Strata,140,"11,849",-,Condominium,1,99 yrs lease commencing from 1995,16,Outside Central Region,01 to 05
RIVERFRONT RESIDENCES,"835,000",581.26,"1,437",Oct-23,HOUGANG AVENUE 7,Sub Sale,Strata,54,"15,463",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,16 to 20
RIVERFRONT RESIDENCES,"1,583,888",914.94,"1,731",Oct-23,HOUGANG AVENUE 7,Sub Sale,Strata,85,"18,634",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,06 to 10
THE QUARTZ,"1,520,000","1,140.98","1,332",Oct-23,COMPASSVALE BOW,Resale,Strata,106,"14,340",-,Condominium,1,99 yrs lease commencing from 2005,19,Outside Central Region,06 to 10
TREASURE AT TAMPINES,"980,000",592.02,"1,655",Oct-23,TAMPINES LANE,Sub Sale,Strata,55,"17,818",-,Condominium,1,99 yrs lease commencing from 2018,18,Outside Central Region,01 to 05
JADE RESIDENCES,"935,000",548.96,"1,703",Oct-23,LEW LIAN VALE,Resale,Strata,51,"18,333",-,Apartment,1,Freehold,19,Outside Central Region,01 to 05
LIVIA,"1,720,000","1,410.08","1,220",Oct-23,PASIR RIS GROVE,Resale,Strata,131,"13,130",-,Condominium,1,99 yrs lease commencing from 2008,18,Outside Central Region,11 to 15
BOATHOUSE RESIDENCES,"1,310,000","1,001.05","1,309",Oct-23,UPPER SERANGOON VIEW,Resale,Strata,93,"14,086",-,Condominium,1,99 yrs lease commencing from 2011,19,Outside Central Region,06 to 10
WATERFRONT ISLE,"1,510,000",947.23,"1,594",Oct-23,BEDOK RESERVOIR ROAD,Resale,Strata,88,"17,159",-,Condominium,1,99 yrs lease commencing from 2009,16,Outside Central Region,01 to 05
THE ALPS RESIDENCES,"945,000",699.66,"1,351",Oct-23,TAMPINES STREET 86,Resale,Strata,65,"14,538",-,Condominium,1,99 yrs lease commencing from 2015,18,Outside Central Region,01 to 05
REGENTVILLE,"1,250,000","1,076.4","1,161",Oct-23,HOUGANG STREET 92,Resale,Strata,100,"12,500",-,Apartment,1,99 yrs lease commencing from 1996,19,Outside Central Region,06 to 10
TREASURE AT TAMPINES,"1,610,000","1,011.82","1,591",Oct-23,TAMPINES LANE,Sub Sale,Strata,94,"17,128",-,Condominium,1,99 yrs lease commencing from 2018,18,Outside Central Region,01 to 05
STARS OF KOVAN,"1,325,000",731.95,"1,810",Oct-23,UPPER SERANGOON ROAD,Resale,Strata,68,"19,485",-,Apartment,1,99 yrs lease commencing from 2015,19,Outside Central Region,01 to 05
THOMSON VIEW CONDOMINIUM,"1,700,000","1,313.21","1,295",Oct-23,BRIGHT HILL DRIVE,Resale,Strata,122,"13,934",-,Condominium,1,99 yrs lease commencing from 1975,20,Rest of Central Region,21 to 25
TREASURE AT TAMPINES,"948,000",581.26,"1,631",Oct-23,TAMPINES LANE,Sub Sale,Strata,54,"17,556",-,Condominium,1,99 yrs lease commencing from 2018,18,Outside Central Region,01 to 05
TREASURE AT TAMPINES,"2,178,888","1,237.86","1,760",Oct-23,TAMPINES LANE,Sub Sale,Strata,115,"18,947",-,Condominium,1,99 yrs lease commencing from 2018,18,Outside Central Region,06 to 10
RAFFLESIA CONDOMINIUM,"1,370,000",914.94,"1,497",Oct-23,BISHAN STREET 21,Resale,Strata,85,"16,118",-,Condominium,1,99 yrs lease commencing from 1997,20,Rest of Central Region,06 to 10
BARTLEY VUE,"2,497,000","1,356.26","1,841",Oct-23,JALAN BUNGA RAMPAI,New Sale,Strata,126,"19,817",-,Apartment,1,99 yrs lease commencing from 2020,19,Rest of Central Region,06 to 10
TREASURE AT TAMPINES,"1,400,000",818.06,"1,711",Oct-23,TAMPINES LANE,Sub Sale,Strata,76,"18,421",-,Condominium,1,99 yrs lease commencing from 2018,18,Outside Central Region,06 to 10
RIO VISTA,"1,350,000","1,237.86","1,091",Oct-23,UPPER SERANGOON VIEW,Resale,Strata,115,"11,739",-,Condominium,1,99 yrs lease commencing from 2001,19,Outside Central Region,11 to 15
PALM ISLES,"1,268,000",990.29,"1,280",Oct-23,FLORA DRIVE,Resale,Strata,92,"13,783",-,Condominium,1,99 yrs lease commencing from 2011,17,Outside Central Region,06 to 10
AFFINITY AT SERANGOON,"1,550,000",850.36,"1,823",Oct-23,SERANGOON NORTH AVENUE 1,Sub Sale,Strata,79,"19,620",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,06 to 10
WATERFRONT WAVES,"2,430,000","1,550.02","1,568",Oct-23,BEDOK RESERVOIR ROAD,Resale,Strata,144,"16,875",-,Condominium,1,99 yrs lease commencing from 2007,16,Outside Central Region,11 to 15
THE MINTON,"948,000",775.01,"1,223",Oct-23,HOUGANG STREET 11,Resale,Strata,72,"13,167",-,Condominium,1,99 yrs lease commencing from 2007,19,Outside Central Region,01 to 05
TREASURE AT TAMPINES,"1,260,000",678.13,"1,858",Oct-23,TAMPINES LANE,Sub Sale,Strata,63,"20,000",-,Condominium,1,99 yrs lease commencing from 2018,18,Outside Central Region,11 to 15
FOREST WOODS,"2,388,000","1,248.62","1,913",Oct-23,LORONG LEW LIAN,Resale,Strata,116,"20,586",-,Condominium,1,99 yrs lease commencing from 2016,19,Outside Central Region,01 to 05
BOTANIQUE AT BARTLEY,"880,000",516.67,"1,703",Oct-23,UPPER PAYA LEBAR ROAD,Resale,Strata,48,"18,333",-,Condominium,1,99 yrs lease commencing from 2014,19,Outside Central Region,11 to 15
TREASURE AT TAMPINES,"1,828,000","1,033.34","1,769",Oct-23,TAMPINES LANE,Sub Sale,Strata,96,"19,042",-,Condominium,1,99 yrs lease commencing from 2018,18,Outside Central Region,06 to 10
SEA ESTA,"1,300,000",979.52,"1,327",Oct-23,PASIR RIS LINK,Resale,Strata,91,"14,286",-,Condominium,1,99 yrs lease commencing from 2012,18,Outside Central Region,01 to 05
KOVAN REGENCY,"1,758,888",979.52,"1,796",Oct-23,KOVAN RISE,Resale,Strata,91,"19,328",-,Condominium,1,99 yrs lease commencing from 2012,19,Outside Central Region,11 to 15
BARTLEY VUE,"2,142,000","1,065.64","2,010",Oct-23,JALAN BUNGA RAMPAI,New Sale,Strata,99,"21,636",-,Apartment,1,99 yrs lease commencing from 2020,19,Rest of Central Region,11 to 15
THE FLORENCE RESIDENCES,"1,810,000","1,011.82","1,789",Oct-23,HOUGANG AVENUE 2,Sub Sale,Strata,94,"19,255",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,06 to 10
THE FLORENCE RESIDENCES,"1,670,000",925.7,"1,804",Oct-23,HOUGANG AVENUE 2,Sub Sale,Strata,86,"19,419",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,06 to 10
JADESCAPE,"4,550,000","2,098.98","2,168",Oct-23,SHUNFU ROAD,Resale,Strata,195,"23,333",-,Condominium,1,99 yrs lease commencing from 2018,20,Rest of Central Region,06 to 10
BRADDELL VIEW,"1,888,000","1,700.71","1,110",Oct-23,BRADDELL HILL,Resale,Strata,158,"11,949",-,Apartment,1,102 yrs lease commencing from 1978,20,Rest of Central Region,21 to 25
CAMBIO SUITES,"1,495,000",947.23,"1,578",Oct-23,LIM TUA TOW ROAD,Resale,Strata,88,"16,989",-,Apartment,1,Freehold,19,Outside Central Region,01 to 05
TREASURE AT TAMPINES,"958,000",592.02,"1,618",Oct-23,TAMPINES LANE,Sub Sale,Strata,55,"17,418",-,Condominium,1,99 yrs lease commencing from 2018,18,Outside Central Region,01 to 05
THE SUMMIT,"2,688,000","1,668.42","1,611",Oct-23,UPPER EAST COAST ROAD,Resale,Strata,155,"17,342",-,Condominium,1,Freehold,16,Outside Central Region,06 to 10
PARC CENTROS,"1,680,000","1,140.98","1,472",Oct-23,PUNGGOL CENTRAL,Resale,Strata,106,"15,849",-,Condominium,1,99 yrs lease commencing from 2012,19,Outside Central Region,11 to 15
BEDOK COURT,"2,450,000","2,411.14","1,016",Oct-23,BEDOK SOUTH AVENUE 3,Resale,Strata,224,"10,938",-,Condominium,1,99 yrs lease commencing from 1982,16,Outside Central Region,01 to 05
THE MINTON,"1,360,000",979.52,"1,388",Oct-23,HOUGANG STREET 11,Resale,Strata,91,"14,945",-,Condominium,1,99 yrs lease commencing from 2007,19,Outside Central Region,11 to 15
PALM ISLES,"1,210,000",990.29,"1,222",Oct-23,FLORA DRIVE,Resale,Strata,92,"13,152",-,Condominium,1,99 yrs lease commencing from 2011,17,Outside Central Region,01 to 05
RIVERFRONT RESIDENCES,"1,030,000",613.55,"1,679",Oct-23,HOUGANG AVENUE 7,Sub Sale,Strata,57,"18,070",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,11 to 15
BAYWATER,"1,710,000","1,291.68","1,324",Oct-23,BEDOK RESERVOIR ROAD,Resale,Strata,120,"14,250",-,Condominium,1,99 yrs lease commencing from 2001,16,Outside Central Region,06 to 10
THE PANORAMA,"855,000",452.09,"1,891",Oct-23,ANG MO KIO AVENUE 2,Resale,Strata,42,"20,357",-,Condominium,1,99 yrs lease commencing from 2013,20,Outside Central Region,16 to 20
RIVERFRONT RESIDENCES,"1,235,000",721.19,"1,712",Oct-23,HOUGANG AVENUE 7,Sub Sale,Strata,67,"18,433",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,16 to 20
RIVERFRONT RESIDENCES,"890,000",516.67,"1,723",Oct-23,HOUGANG AVENUE 7,Sub Sale,Strata,48,"18,542",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,16 to 20
THE INFLORA,"955,000",742.72,"1,286",Oct-23,FLORA DRIVE,Resale,Strata,69,"13,841",-,Condominium,1,99 yrs lease commencing from 2012,17,Outside Central Region,06 to 10
D'NEST,"740,000",484.38,"1,528",Oct-23,PASIR RIS GROVE,Resale,Strata,45,"16,444",-,Condominium,1,99 yrs lease commencing from 2010,18,Outside Central Region,11 to 15
MIDTOWN RESIDENCES,"710,000",484.38,"1,466",Oct-23,UPPER SERANGOON ROAD,Resale,Strata,45,"15,778",-,Apartment,1,99 yrs lease commencing from 2013,19,Outside Central Region,01 to 05
STRATUM,"780,000",581.26,"1,342",Oct-23,ELIAS ROAD,Resale,Strata,54,"14,444",-,Condominium,1,99 yrs lease commencing from 2012,18,Outside Central Region,01 to 05
MIDTOWN RESIDENCES,"1,070,000",688.9,"1,553",Oct-23,UPPER SERANGOON ROAD,Resale,Strata,64,"16,719",-,Apartment,1,99 yrs lease commencing from 2013,19,Outside Central Region,01 to 05
THE PANORAMA,"1,845,000",990.29,"1,863",Oct-23,ANG MO KIO AVENUE 2,Resale,Strata,92,"20,054",-,Condominium,1,99 yrs lease commencing from 2013,20,Outside Central Region,01 to 05
ROSYTH VILLE,"1,950,000","1,797.59","1,085",Oct-23,ROSYTH ROAD,Resale,Strata,167,"11,677",-,Apartment,1,999 yrs lease commencing from 1886,19,Outside Central Region,01 to 05
LIVIA,"1,580,000","1,323.97","1,193",Oct-23,PASIR RIS GROVE,Resale,Strata,123,"12,846",-,Condominium,1,99 yrs lease commencing from 2008,18,Outside Central Region,01 to 05
STRATUM,"1,540,888","1,097.93","1,403",Oct-23,ELIAS ROAD,Resale,Strata,102,"15,107",-,Condominium,1,99 yrs lease commencing from 2012,18,Outside Central Region,01 to 05
KOVAN PRIMERA,"2,200,000","1,862.17","1,181",Oct-23,KOVAN ROAD,Resale,Strata,173,"12,717",-,Apartment,1,Freehold,19,Outside Central Region,01 to 05
BOTANIQUE AT BARTLEY,"925,000",495.14,"1,868",Oct-23,UPPER PAYA LEBAR ROAD,Resale,Strata,46,"20,109",-,Condominium,1,99 yrs lease commencing from 2014,19,Outside Central Region,06 to 10
BAYWATER,"1,730,000","1,280.92","1,351",Oct-23,BEDOK RESERVOIR ROAD,Resale,Strata,119,"14,538",-,Condominium,1,99 yrs lease commencing from 2001,16,Outside Central Region,06 to 10
THE ALPS RESIDENCES,"2,400,000","1,776.06","1,351",Oct-23,TAMPINES STREET 86,Resale,Strata,165,"14,545",-,Condominium,1,99 yrs lease commencing from 2015,18,Outside Central Region,11 to 15
COCO PALMS,"2,360,000","1,743.77","1,353",Oct-23,PASIR RIS GROVE,Resale,Strata,162,"14,568",-,Condominium,1,99 yrs lease commencing from 2008,18,Outside Central Region,01 to 05
RIPPLE BAY,"1,136,000",775.01,"1,466",Oct-23,PASIR RIS LINK,Resale,Strata,72,"15,778",-,Condominium,1,99 yrs lease commencing from 2011,18,Outside Central Region,06 to 10
RIVERFRONT RESIDENCES,"780,000",462.85,"1,685",Oct-23,HOUGANG AVENUE 7,Sub Sale,Strata,43,"18,140",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,06 to 10
CLOVER BY THE PARK,"2,910,000","1,765.3","1,648",Oct-23,BISHAN STREET 25,Resale,Strata,164,"17,744",-,Condominium,1,99 yrs lease commencing from 2007,20,Rest of Central Region,26 to 30
RIVERFRONT RESIDENCES,"786,000",462.85,"1,698",Oct-23,HOUGANG AVENUE 7,Sub Sale,Strata,43,"18,279",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,11 to 15
RIZ HAVEN,"1,388,000","1,162.51","1,194",Oct-23,JALAN LOYANG BESAR,Resale,Strata,108,"12,852",-,Apartment,1,946 yrs lease commencing from 1938,17,Outside Central Region,01 to 05
THOMSON IMPERIAL COURT,"1,700,000","1,506.96","1,128",Oct-23,UPPER THOMSON ROAD,Resale,Strata,140,"12,143",-,Apartment,1,Freehold,20,Rest of Central Region,01 to 05
EDELWEISS PARK CONDOMINIUM,"1,370,000","1,280.92","1,070",Oct-23,FLORA ROAD,Resale,Strata,119,"11,513",-,Condominium,1,Freehold,17,Outside Central Region,01 to 05
THE SANTORINI,"1,050,000",753.48,"1,394",Oct-23,TAMPINES STREET 86,Resale,Strata,70,"15,000",-,Condominium,1,99 yrs lease commencing from 2013,18,Outside Central Region,06 to 10
RIVERFRONT RESIDENCES,"775,000",462.85,"1,674",Oct-23,HOUGANG AVENUE 7,Sub Sale,Strata,43,"18,023",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,01 to 05
THE FLORENCE RESIDENCES,"1,650,000",936.47,"1,762",Oct-23,HOUGANG AVENUE 2,Sub Sale,Strata,87,"18,966",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,01 to 05
STARS OF KOVAN,"1,410,000",742.72,"1,898",Oct-23,UPPER SERANGOON ROAD,Resale,Strata,69,"20,435",-,Apartment,1,99 yrs lease commencing from 2015,19,Outside Central Region,11 to 15
AFFINITY AT SERANGOON,"2,038,000","1,151.75","1,769",Oct-23,SERANGOON NORTH AVENUE 1,Sub Sale,Strata,107,"19,047",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,06 to 10
THE GARDEN RESIDENCES,"910,000",516.67,"1,761",Oct-23,SERANGOON NORTH VIEW,Resale,Strata,48,"18,958",-,Apartment,1,99 yrs lease commencing from 2017,19,Outside Central Region,01 to 05
D'NEST,"730,000",484.38,"1,507",Oct-23,PASIR RIS GROVE,Resale,Strata,45,"16,222",-,Condominium,1,99 yrs lease commencing from 2010,18,Outside Central Region,06 to 10
