Project Name,Transacted Price ($),Area (SQFT),Unit Price ($ PSF),Sale Date,Street Name,Type of Sale,Type of Area,Area (SQM),Unit Price ($ PSM),Nett Price($),Property Type,Number of Units,Tenure,Postal District,Market Segment,Floor Level
TREASURE AT TAMPINES,"1,210,000",678.13,"1,784",Sep-25,TAMPINES LANE,Resale,Strata,63,"19,206",-,Condominium,1,99 yrs lease commencing from 2018,18,Outside Central Region,01 to 05
BREEZE BY THE EAST,"3,360,000","1,776.06","1,892",Sep-25,UPPER EAST COAST ROAD,Resale,Strata,165,"20,364",-,Condominium,1,Freehold,16,Outside Central Region,01 to 05
THOMSON THREE,"1,520,000",731.95,"2,077",Sep-25,BRIGHT HILL DRIVE,Resale,Strata,68,"22,353",-,Apartment,1,99 yrs lease commencing from 2012,20,Rest of Central Region,01 to 05
THE ALPS RESIDENCES,"1,190,000",699.66,"1,701",Sep-25,TAMPINES STREET 86,Resale,Strata,65,"18,308",-,Condominium,1,99 yrs lease commencing from 2015,18,Outside Central Region,06 to 10
THE ALPS RESIDENCES,"1,068,888",699.66,"1,528",Sep-25,TAMPINES STREET 86,Resale,Strata,65,"16,444",-,Condominium,1,99 yrs lease commencing from 2015,18,Outside Central Region,06 to 10
THE PALETTE,"1,360,000",893.41,"1,522",Sep-25,PASIR RIS GROVE,Resale,Strata,83,"16,386",-,Condominium,1,99 yrs lease commencing from 2010,18,Outside Central Region,06 to 10
THE EDGEWATER,"1,248,000",925.7,"1,348",Sep-25,JALAN LOYANG BESAR,Resale,Strata,86,"14,512",-,Condominium,1,Freehold,17,Outside Central Region,01 to 05
KOVAN MELODY,"2,280,000","1,248.62","1,826",Sep-25,KOVAN ROAD,Resale,Strata,116,"19,655",-,Condominium,1,99 yrs lease commencing from 2004,19,Outside Central Region,11 to 15
LOYANG VALLEY,"1,545,800","1,582.31",977,Sep-25,LOYANG AVENUE,Resale,Strata,147,"10,516",-,Condominium,1,99 yrs lease commencing from 1982,17,Outside Central Region,01 to 05
BARTLEY RESIDENCES,"1,880,000","1,097.93","1,712",Sep-25,LORONG HOW SUN,Resale,Strata,102,"18,431",-,Apartment,1,99 yrs lease commencing from 2011,19,Outside Central Region,01 to 05
THE SPRINGBLOOM,"1,800,000","1,119.46","1,608",Sep-25,SERANGOON AVENUE 3,Resale,Strata,104,"17,308",-,Condominium,1,99 yrs lease commencing from 1995,19,Outside Central Region,11 to 15
RIO VISTA,"2,451,688","2,271.2","1,079",Sep-25,UPPER SERANGOON VIEW,Resale,Strata,211,"11,619",-,Condominium,1,99 yrs lease commencing from 2001,19,Outside Central Region,16 to 20
TREASURE AT TAMPINES,"1,655,000",914.94,"1,809",Sep-25,TAMPINES LANE,Resale,Strata,85,"19,471",-,Condominium,1,99 yrs lease commencing from 2018,18,Outside Central Region,06 to 10
WATERTOWN,"1,818,000","1,054.87","1,723",Sep-25,PUNGGOL CENTRAL,Resale,Strata,98,"18,551",-,Apartment,1,99 yrs lease commencing from 2011,19,Outside Central Region,11 to 15
NV RESIDENCES,"1,105,000",764.24,"1,446",Sep-25,PASIR RIS GROVE,Resale,Strata,71,"15,563",-,Condominium,1,99 yrs lease commencing from 2008,18,Outside Central Region,06 to 10
AFFINITY AT SERANGOON,"892,000",538.2,"1,657",Sep-25,SERANGOON NORTH AVENUE 1,Resale,Strata,50,"17,840",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,06 to 10
WATERTOWN,"2,328,888","1,216.33","1,915",Sep-25,PUNGGOL CENTRAL,Resale,Strata,113,"20,610",-,Apartment,1,99 yrs lease commencing from 2011,19,Outside Central Region,01 to 05
THE GARDEN RESIDENCES,"1,810,000",904.18,"2,002",Sep-25,SERANGOON NORTH VIEW,Resale,Strata,84,"21,548",-,Apartment,1,99 yrs lease commencing from 2017,19,Outside Central Region,06 to 10
PARC OLYMPIA,"845,000",645.84,"1,308",Sep-25,FLORA DRIVE,Resale,Strata,60,"14,083",-,Condominium,1,99 yrs lease commencing from 2012,17,Outside Central Region,01 to 05
RIVER ISLES,"1,888,000","1,205.57","1,566",Sep-25,EDGEDALE PLAINS,Resale,Strata,112,"16,857",-,Condominium,1,99 yrs lease commencing from 2012,19,Outside Central Region,06 to 10
RIS GRANDEUR,"1,388,000","1,065.64","1,303",Sep-25,ELIAS ROAD,Resale,Strata,99,"14,020",-,Condominium,1,Freehold,18,Outside Central Region,11 to 15
KINGSFORD WATERBAY,"1,310,000",882.65,"1,484",Sep-25,UPPER SERANGOON VIEW,Resale,Strata,82,"15,976",-,Apartment,1,99 yrs lease commencing from 2014,19,Outside Central Region,06 to 10
CARISSA PARK CONDOMINIUM,"1,680,000","1,323.97","1,269",Sep-25,FLORA DRIVE,Resale,Strata,123,"13,659",-,Condominium,1,Freehold,17,Outside Central Region,06 to 10
Q BAY RESIDENCES,"745,000",516.67,"1,442",Sep-25,TAMPINES STREET 86,Resale,Strata,48,"15,521",-,Condominium,1,99 yrs lease commencing from 2012,18,Outside Central Region,01 to 05
COCO PALMS,"1,750,000","1,097.93","1,594",Sep-25,PASIR RIS GROVE,Resale,Strata,102,"17,157",-,Condominium,1,99 yrs lease commencing from 2008,18,Outside Central Region,01 to 05
RIVERFRONT RESIDENCES,"1,090,000",613.55,"1,777",Sep-25,HOUGANG AVENUE 7,Resale,Strata,57,"19,123",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,06 to 10
THE PALETTE,"1,590,000","1,194.8","1,331",Sep-25,PASIR RIS GROVE,Resale,Strata,111,"14,324",-,Condominium,1,99 yrs lease commencing from 2010,18,Outside Central Region,01 to 05
SEA ESTA,"1,055,000",818.06,"1,290",Sep-25,PASIR RIS LINK,Resale,Strata,76,"13,882",-,Condominium,1,99 yrs lease commencing from 2012,18,Outside Central Region,01 to 05
TREASURE AT TAMPINES,"1,550,000",839.59,"1,846",Sep-25,TAMPINES LANE,Resale,Strata,78,"19,872",-,Condominium,1,99 yrs lease commencing from 2018,18,Outside Central Region,06 to 10
THE INFLORA,"1,775,000","1,463.9","1,213",Sep-25,FLORA DRIVE,Resale,Strata,136,"13,051",-,Condominium,1,99 yrs lease commencing from 2012,17,Outside Central Region,01 to 05
GLASGOW RESIDENCE,"1,280,000",882.65,"1,450",Sep-25,GLASGOW ROAD,Resale,Strata,82,"15,610",-,Apartment,1,999 yrs lease commencing from 1886,19,Outside Central Region,01 to 05
FERRARIA PARK CONDOMINIUM,"1,550,000","1,194.8","1,297",Sep-25,FLORA DRIVE,Resale,Strata,111,"13,964",-,Condominium,1,Freehold,17,Outside Central Region,06 to 10
RIVERFRONT RESIDENCES,"1,928,000","1,065.64","1,809",Sep-25,HOUGANG AVENUE 7,Resale,Strata,99,"19,475",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,01 to 05
BRADDELL VIEW,"1,685,000","1,614.6","1,044",Sep-25,BRADDELL HILL,Resale,Strata,150,"11,233",-,Apartment,1,103 yrs lease commencing from 1975,20,Rest of Central Region,06 to 10
THE GARDEN RESIDENCES,"1,750,000",904.18,"1,935",Sep-25,SERANGOON NORTH VIEW,Resale,Strata,84,"20,833",-,Apartment,1,99 yrs lease commencing from 2017,19,Outside Central Region,06 to 10
TANAMERA CREST,"1,160,000","1,001.05","1,159",Sep-25,PARI DEDAP WALK,Resale,Strata,93,"12,473",-,Condominium,1,99 yrs lease commencing from 2000,16,Outside Central Region,11 to 15
KOVAN REGENCY,"1,640,000",893.41,"1,836",Sep-25,KOVAN RISE,Resale,Strata,83,"19,759",-,Condominium,1,99 yrs lease commencing from 2012,19,Outside Central Region,01 to 05
THE LUXURIE,"1,560,000",968.76,"1,610",Sep-25,COMPASSVALE ROAD,Resale,Strata,90,"17,333",-,Condominium,1,99 yrs lease commencing from 2011,19,Outside Central Region,01 to 05
PRESTO@UPPER SERANGOON,"1,128,000",914.94,"1,233",Sep-25,UPPER SERANGOON ROAD,Resale,Strata,85,"13,271",-,Apartment,1,Freehold,19,Outside Central Region,01 to 05
BAYSHORE PARK,"1,150,000",936.47,"1,228",Sep-25,BAYSHORE ROAD,Resale,Strata,87,"13,218",-,Condominium,1,99 yrs lease commencing from 1982,16,Outside Central Region,06 to 10
PARC KOMO,"1,230,000",721.19,"1,706",Sep-25,UPPER CHANGI ROAD NORTH,Resale,Strata,67,"18,358",-,Apartment,1,Freehold,17,Outside Central Region,01 to 05
CASA CAMBIO,"850,000",495.14,"1,717",Sep-25,LIM TUA TOW ROAD,Resale,Strata,46,"18,478",-,Condominium,1,Freehold,19,Outside Central Region,01 to 05
EASTPOINT GREEN,"1,280,000","1,130.22","1,133",Sep-25,SIMEI STREET 3,Resale,Strata,105,"12,190",-,Condominium,1,99 yrs lease commencing from 1996,18,Outside Central Region,06 to 10
BARTLEY RESIDENCES,"1,620,000",871.88,"1,858",Sep-25,LORONG HOW SUN,Resale,Strata,81,"20,000",-,Apartment,1,99 yrs lease commencing from 2011,19,Outside Central Region,11 to 15
CENTRO RESIDENCES,"1,580,000",871.88,"1,812",Sep-25,ANG MO KIO AVENUE 8,Resale,Strata,81,"19,506",-,Condominium,1,99 yrs lease commencing from 2007,20,Outside Central Region,21 to 25
THE FLORENCE RESIDENCES,"1,930,000","1,119.46","1,724",Sep-25,HOUGANG AVENUE 2,Resale,Strata,104,"18,558",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,16 to 20
THE JOVELL,"1,330,000",904.18,"1,471",Sep-25,FLORA DRIVE,Resale,Strata,84,"15,833",-,Condominium,1,99 yrs lease commencing from 2018,17,Outside Central Region,01 to 05
CHANGI RISE CONDOMINIUM,"1,450,000","1,259.39","1,151",Sep-25,SIMEI RISE,Resale,Strata,117,"12,393",-,Condominium,1,99 yrs lease commencing from 2000,18,Outside Central Region,01 to 05
CHILTERN PARK,"1,960,000","1,302.44","1,505",Sep-25,SERANGOON AVENUE 3,Resale,Strata,121,"16,198",-,Condominium,1,99 yrs lease commencing from 1991,19,Outside Central Region,01 to 05
FAR HORIZON GARDENS,"2,250,000","2,002.1","1,124",Sep-25,ANG MO KIO AVENUE 9,Resale,Strata,186,"12,097",-,Condominium,1,99 yrs lease commencing from 1982,20,Outside Central Region,06 to 10
WATERVIEW,"1,300,000",925.7,"1,404",Sep-25,TAMPINES AVENUE 1,Resale,Strata,86,"15,116",-,Condominium,1,99 yrs lease commencing from 2010,18,Outside Central Region,01 to 05
THE GARDEN RESIDENCES,"1,470,000",861.12,"1,707",Sep-25,SERANGOON NORTH VIEW,Resale,Strata,80,"18,375",-,Apartment,1,99 yrs lease commencing from 2017,19,Outside Central Region,01 to 05
RIVERSOUND RESIDENCE,"1,660,000","1,162.51","1,428",Sep-25,SENGKANG EAST AVENUE,Resale,Strata,108,"15,370",-,Condominium,1,99 yrs lease commencing from 2011,19,Outside Central Region,06 to 10
RIVER ISLES,"1,268,888",893.41,"1,420",Sep-25,EDGEDALE PLAINS,Resale,Strata,83,"15,288",-,Condominium,1,99 yrs lease commencing from 2012,19,Outside Central Region,01 to 05
RIVERSOUND RESIDENCE,"665,000",473.62,"1,404",Sep-25,SENGKANG EAST AVENUE,Resale,Strata,44,"15,114",-,Condominium,1,99 yrs lease commencing from 2011,19,Outside Central Region,01 to 05
THE PANORAMA,"2,150,000","1,011.82","2,125",Sep-25,ANG MO KIO AVENUE 2,Resale,Strata,94,"22,872",-,Condominium,1,99 yrs lease commencing from 2013,20,Outside Central Region,06 to 10
KINGSGROVE,"2,262,000","1,614.6","1,401",Sep-25,ANG MO KIO AVENUE 1,Resale,Strata,150,"15,080",-,Condominium,1,Freehold,20,Outside Central Region,01 to 05
THOMSON IMPRESSIONS,"1,540,000",764.24,"2,015",Sep-25,LORONG PUNTONG,Resale,Strata,71,"21,690",-,Apartment,1,99 yrs lease commencing from 2015,20,Rest of Central Region,01 to 05
Q BAY RESIDENCES,"1,320,000",882.65,"1,495",Sep-25,TAMPINES STREET 86,Resale,Strata,82,"16,098",-,Condominium,1,99 yrs lease commencing from 2012,18,Outside Central Region,06 to 10
SEA ESTA,"1,268,000","1,119.46","1,133",Sep-25,PASIR RIS LINK,Resale,Strata,104,"12,192",-,Condominium,1,99 yrs lease commencing from 2012,18,Outside Central Region,01 to 05
WATERFRONT GOLD,"2,300,000","1,291.68","1,781",Sep-25,BEDOK RESERVOIR ROAD,Resale,Strata,120,"19,167",-,Condominium,1,99 yrs lease commencing from 2009,16,Outside Central Region,11 to 15
AZALEA PARK CONDOMINIUM,"1,450,000","1,334.74","1,086",Sep-25,FLORA ROAD,Resale,Strata,124,"11,694",-,Condominium,1,999 yrs lease commencing from 1885,17,Outside Central Region,01 to 05
RIVERSOUND RESIDENCE,"1,668,000","1,259.39","1,324",Sep-25,SENGKANG EAST AVENUE,Resale,Strata,117,"14,256",-,Condominium,1,99 yrs lease commencing from 2011,19,Outside Central Region,01 to 05
OASIS @ ELIAS,"1,130,000",979.52,"1,154",Sep-25,ELIAS ROAD,Resale,Strata,91,"12,418",-,Condominium,1,99 yrs lease commencing from 2008,18,Outside Central Region,16 to 20
COSTA DEL SOL,"2,880,000","1,560.78","1,845",Sep-25,BAYSHORE ROAD,Resale,Strata,145,"19,862",-,Condominium,1,99 yrs lease commencing from 1997,16,Outside Central Region,01 to 05
AFFINITY AT SERANGOON,"1,738,000",904.18,"1,922",Sep-25,SERANGOON NORTH AVENUE 1,Resale,Strata,84,"20,690",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,06 to 10
21 RICHARDS,"1,560,000","1,054.87","1,479",Sep-25,RICHARDS AVENUE,Resale,Strata,98,"15,918",-,Apartment,1,Freehold,19,Outside Central Region,01 to 05
JADESCAPE,"1,050,000",527.44,"1,991",Sep-25,SHUNFU ROAD,Resale,Strata,49,"21,429",-,Condominium,1,99 yrs lease commencing from 2018,20,Rest of Central Region,11 to 15
KOVAN RESIDENCES,"1,735,000",947.23,"1,832",Sep-25,KOVAN ROAD,Resale,Strata,88,"19,716",-,Condominium,1,99 yrs lease commencing from 2007,19,Outside Central Region,06 to 10
COASTAL VIEW RESIDENCES,"1,430,000","1,140.98","1,253",Sep-25,JALAN LOYANG BESAR,Resale,Strata,106,"13,491",-,Apartment,1,999 yrs lease commencing from 1885,17,Outside Central Region,01 to 05
AQUARIUS BY THE PARK,"1,200,000","1,097.93","1,093",Sep-25,BEDOK RESERVOIR VIEW,Resale,Strata,102,"11,765",-,Condominium,1,99 yrs lease commencing from 1996,16,Outside Central Region,01 to 05
EDEN VIEW,"2,170,000","1,872.94","1,159",Sep-25,EDEN GROVE,Resale,Strata,174,"12,471",-,Apartment,1,Freehold,19,Outside Central Region,01 to 05
WATERFRONT KEY,"2,460,000","1,442.38","1,706",Sep-25,BEDOK RESERVOIR ROAD,Resale,Strata,134,"18,358",-,Condominium,1,99 yrs lease commencing from 2007,16,Outside Central Region,01 to 05
SEA ESTA,"1,700,000","1,119.46","1,519",Sep-25,PASIR RIS LINK,Resale,Strata,104,"16,346",-,Condominium,1,99 yrs lease commencing from 2012,18,Outside Central Region,06 to 10
TREASURE AT TAMPINES,"1,188,888",678.13,"1,753",Sep-25,TAMPINES LANE,Resale,Strata,63,"18,871",-,Condominium,1,99 yrs lease commencing from 2018,18,Outside Central Region,01 to 05
THE FLORENCE RESIDENCES,"1,820,000","1,022.58","1,780",Sep-25,HOUGANG AVENUE 2,Resale,Strata,95,"19,158",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,01 to 05
AMO RESIDENCE,"2,870,000","1,140.98","2,515",Sep-25,ANG MO KIO RISE,Sub Sale,Strata,106,"27,075",-,Apartment,1,99 yrs lease commencing from 2021,20,Outside Central Region,11 to 15
FERRARIA PARK CONDOMINIUM,"1,250,000",936.47,"1,335",Sep-25,FLORA DRIVE,Resale,Strata,87,"14,368",-,Condominium,1,Freehold,17,Outside Central Region,01 to 05
PARC KOMO,"1,950,000","1,033.34","1,887",Sep-25,UPPER CHANGI ROAD NORTH,Resale,Strata,96,"20,313",-,Apartment,1,Freehold,17,Outside Central Region,01 to 05
REGENTVILLE,"1,080,000",979.52,"1,103",Sep-25,HOUGANG STREET 92,Resale,Strata,91,"11,868",-,Apartment,1,99 yrs lease commencing from 1996,19,Outside Central Region,01 to 05
KOVAN REGENCY,"1,550,000",775.01,"2,000",Sep-25,KOVAN RISE,Resale,Strata,72,"21,528",-,Condominium,1,99 yrs lease commencing from 2012,19,Outside Central Region,06 to 10
PALM ISLES,"1,230,000",990.29,"1,242",Sep-25,FLORA DRIVE,Resale,Strata,92,"13,370",-,Condominium,1,99 yrs lease commencing from 2011,17,Outside Central Region,01 to 05
D'NEST,"2,050,000","1,270.15","1,614",Sep-25,PASIR RIS GROVE,Resale,Strata,118,"17,373",-,Condominium,1,99 yrs lease commencing from 2010,18,Outside Central Region,11 to 15
CHUAN PARK,"2,651,400","1,022.58","2,593",Aug-25,LORONG CHUAN,New Sale,Strata,95,"27,909",-,Condominium,1,99 yrs lease commencing from 2024,19,Outside Central Region,01 to 05
BAGNALL HAUS,"1,371,000",495.14,"2,769",Aug-25,UPPER EAST COAST ROAD,New Sale,Strata,46,"29,804",-,Apartment,1,Freehold,16,Outside Central Region,01 to 05
TREASURE AT TAMPINES,"2,540,000","1,323.97","1,918",Aug-25,TAMPINES LANE,Resale,Strata,123,"20,650",-,Condominium,1,99 yrs lease commencing from 2018,18,Outside Central Region,06 to 10
BEDOK RESIDENCES,"1,226,800",602.78,"2,035",Aug-25,BEDOK NORTH DRIVE,Resale,Strata,56,"21,907",-,Apartment,1,99 yrs lease commencing from 2011,16,Outside Central Region,11 to 15
MY MANHATTAN,"1,860,000","1,151.75","1,615",Aug-25,SIMEI STREET 3,Resale,Strata,107,"17,383",-,Condominium,1,99 yrs lease commencing from 2010,18,Outside Central Region,06 to 10
ARTISAN 8,"1,672,000",721.19,"2,318",Aug-25,SIN MING ROAD,New Sale,Strata,67,"24,955",-,Apartment,1,Freehold,20,Rest of Central Region,01 to 05
HILLSIDE MANSIONS,"1,888,555","1,259.39","1,500",Aug-25,HILLSIDE DRIVE,Resale,Strata,117,"16,141",-,Apartment,1,Freehold,19,Outside Central Region,01 to 05
RIVERSOUND RESIDENCE,"1,419,888",904.18,"1,570",Aug-25,SENGKANG EAST AVENUE,Resale,Strata,84,"16,903",-,Condominium,1,99 yrs lease commencing from 2011,19,Outside Central Region,11 to 15
RIVERSOUND RESIDENCE,"2,250,000","2,195.86","1,025",Aug-25,SENGKANG EAST AVENUE,Resale,Strata,204,"11,029",-,Condominium,1,99 yrs lease commencing from 2011,19,Outside Central Region,16 to 20
BARTLEY RESIDENCES,"1,910,000","1,065.64","1,792",Aug-25,LORONG HOW SUN,Resale,Strata,99,"19,293",-,Apartment,1,99 yrs lease commencing from 2011,19,Outside Central Region,01 to 05
JADESCAPE,"3,000,000","1,259.39","2,382",Aug-25,SHUNFU ROAD,Resale,Strata,117,"25,641",-,Condominium,1,99 yrs lease commencing from 2018,20,Rest of Central Region,11 to 15
REGENTVILLE,"1,328,000","1,151.75","1,153",Aug-25,HOUGANG STREET 92,Resale,Strata,107,"12,411",-,Apartment,1,99 yrs lease commencing from 1996,19,Outside Central Region,01 to 05
NV RESIDENCES,"1,010,000",742.72,"1,360",Aug-25,PASIR RIS GROVE,Resale,Strata,69,"14,638",-,Condominium,1,99 yrs lease commencing from 2008,18,Outside Central Region,01 to 05
THE GARDEN RESIDENCES,"1,498,000",785.77,"1,906",Aug-25,SERANGOON NORTH VIEW,Resale,Strata,73,"20,521",-,Apartment,1,99 yrs lease commencing from 2017,19,Outside Central Region,06 to 10
WATERFRONT ISLE,"2,020,000","1,151.75","1,754",Aug-25,BEDOK RESERVOIR ROAD,Resale,Strata,107,"18,879",-,Condominium,1,99 yrs lease commencing from 2009,16,Outside Central Region,06 to 10
NV RESIDENCES,"1,540,000","1,184.04","1,301",Aug-25,PASIR RIS GROVE,Resale,Strata,110,"14,000",-,Condominium,1,99 yrs lease commencing from 2008,18,Outside Central Region,01 to 05
THE FLORENCE RESIDENCES,"1,760,000",979.52,"1,797",Aug-25,HOUGANG AVENUE 2,Resale,Strata,91,"19,341",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,01 to 05
EASTPOINT GREEN,"1,129,000",968.76,"1,165",Aug-25,SIMEI STREET 3,Resale,Strata,90,"12,544",-,Condominium,1,99 yrs lease commencing from 1996,18,Outside Central Region,01 to 05
COSTA DEL SOL,"2,600,000","1,625.36","1,600",Aug-25,BAYSHORE ROAD,Resale,Strata,151,"17,219",-,Condominium,1,99 yrs lease commencing from 1997,16,Outside Central Region,01 to 05
THE TANAMERA,"1,180,000",958,"1,232",Aug-25,TANAH MERAH KECHIL ROAD,Resale,Strata,89,"13,258",-,Condominium,1,99 yrs lease commencing from 1990,16,Outside Central Region,01 to 05
THE GAZANIA,"2,380,000",990.29,"2,403",Aug-25,HOW SUN DRIVE,Resale,Strata,92,"25,870",-,Condominium,1,Freehold,19,Outside Central Region,01 to 05
GRANDEUR 8,"2,250,000","1,420.85","1,584",Aug-25,ANG MO KIO CENTRAL 3,Resale,Strata,132,"17,045",-,Condominium,1,99 yrs lease commencing from 2002,20,Outside Central Region,11 to 15
ARCHIPELAGO,"1,610,888","1,033.34","1,559",Aug-25,BEDOK RESERVOIR ROAD,Resale,Strata,96,"16,780",-,Condominium,1,99 yrs lease commencing from 2011,16,Outside Central Region,01 to 05
CASA MERAH,"1,960,000","1,259.39","1,556",Aug-25,TANAH MERAH KECHIL AVENUE,Resale,Strata,117,"16,752",-,Apartment,1,99 yrs lease commencing from 2006,16,Outside Central Region,11 to 15
WATERTOWN,"2,150,000","1,108.69","1,939",Aug-25,PUNGGOL CENTRAL,Resale,Strata,103,"20,874",-,Apartment,1,99 yrs lease commencing from 2011,19,Outside Central Region,06 to 10
RIVERSAILS,"1,680,000","1,108.69","1,515",Aug-25,UPPER SERANGOON CRESCENT,Resale,Strata,103,"16,311",-,Condominium,1,99 yrs lease commencing from 2011,19,Outside Central Region,11 to 15
THE FLORENCE RESIDENCES,"835,000",484.38,"1,724",Aug-25,HOUGANG AVENUE 2,Resale,Strata,45,"18,556",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,06 to 10
THE GLADES,"1,480,000",839.59,"1,763",Aug-25,BEDOK RISE,Resale,Strata,78,"18,974",-,Condominium,1,99 yrs lease commencing from 2013,16,Outside Central Region,06 to 10
BAYSHORE PARK,"1,088,000",936.47,"1,162",Aug-25,BAYSHORE ROAD,Resale,Strata,87,"12,506",-,Condominium,1,99 yrs lease commencing from 1982,16,Outside Central Region,01 to 05
KINGSFORD WATERBAY,"1,300,000",893.41,"1,455",Aug-25,UPPER SERANGOON VIEW,Resale,Strata,83,"15,663",-,Apartment,1,99 yrs lease commencing from 2014,19,Outside Central Region,11 to 15
THE GLADES,"888,000",505.91,"1,755",Aug-25,BEDOK RISE,Resale,Strata,47,"18,894",-,Condominium,1,99 yrs lease commencing from 2013,16,Outside Central Region,01 to 05
SEASTRAND,"720,000",570.49,"1,262",Aug-25,PASIR RIS LINK,Resale,Strata,53,"13,585",-,Condominium,1,99 yrs lease commencing from 2011,18,Outside Central Region,01 to 05
SAVANNAH CONDOPARK,"1,800,000","1,453.14","1,239",Aug-25,SIMEI RISE,Resale,Strata,135,"13,333",-,Condominium,1,99 yrs lease commencing from 2000,18,Outside Central Region,06 to 10
BRADDELL VIEW,"1,460,000","1,453.14","1,005",Aug-25,BRADDELL HILL,Resale,Strata,135,"10,815",-,Apartment,1,103 yrs lease commencing from 1975,20,Rest of Central Region,01 to 05
OASIS GARDEN,"2,140,000","1,216.33","1,759",Aug-25,JALAN BUNGA RAMPAI,Resale,Strata,113,"18,938",-,Condominium,1,Freehold,19,Rest of Central Region,01 to 05
