Project Name,Transacted Price ($),Area (SQFT),Unit Price ($ PSF),Sale Date,Street Name,Type of Sale,Type of Area,Area (SQM),Unit Price ($ PSM),Nett Price($),Property Type,Number of Units,Tenure,Postal District,Market Segment,Floor Level
EDEN PARK,"5,650,000","3,158.16","1,789",Aug-21,CHERRY AVENUE,Resale,Land,293.4,"19,257",-,Semi-Detached House,1,Freehold,10,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"6,900,000","3,643.61","1,894",Aug-21,GREENLEAF PLACE,Resale,Land,338.5,"20,384",-,Semi-Detached House,1,Freehold,10,Core Central Region,-
SHAMROCK PARK,"14,500,000","6,126.87","2,367",Aug-21,NAMLY CRESCENT,Resale,Land,569.2,"25,474",-,Detached House,1,Freehold,10,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"5,350,000","3,278.71","1,632",Aug-21,MOUNT SINAI DRIVE,Resale,Land,304.6,"17,564",-,Terrace House,1,999 yrs lease commencing from 1885,10,Core Central Region,-
DUCHESS GARDEN,"12,950,000","5,376.62","2,409",Aug-21,CORONATION ROAD,Resale,Land,499.5,"25,926",-,Detached House,1,999 yrs lease commencing from 1875,10,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"3,800,000","1,547.86","2,455",Aug-21,CAMBRIDGE ROAD,Resale,Land,143.8,"26,426",-,Terrace House,1,Freehold,08,Rest of Central Region,-
WOOLLERTON PARK,"18,000,000","9,462.63","1,902",Jul-21,WOOLLERTON PARK,Resale,Land,879.1,"20,475",-,Detached House,1,Freehold,10,Core Central Region,-
KINGSVILLE,"3,628,000","2,562.91","1,416",Jul-21,KING'S DRIVE,Resale,Land,238.1,"15,237",-,Semi-Detached House,1,102 yrs lease commencing from 1996,10,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"4,200,000","3,124.79","1,344",Jul-21,MOONBEAM WALK,Resale,Land,290.3,"14,468",-,Semi-Detached House,1,99 yrs lease commencing from 2008,10,Core Central Region,-
EDEN PARK,"12,518,000","5,224.85","2,396",Jul-21,REDWOOD AVENUE,Resale,Land,485.4,"25,789",-,Detached House,1,Freehold,10,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"5,250,000","2,173.25","2,416",Jul-21,JALAN AMPANG,Resale,Land,201.9,"26,003",-,Semi-Detached House,1,Freehold,10,Core Central Region,-
HENRY PARK,"8,238,000","5,459.5","1,509",Jul-21,MOUNT SINAI ROAD,Resale,Land,507.2,"16,242",-,Semi-Detached House,1,999 yrs lease commencing from 1885,10,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"30,000,000","14,667.03","2,045",Jul-21,SECOND AVENUE,Resale,Land,"1,362.6","22,017",-,Detached House,1,Freehold,10,Core Central Region,-
KING'S GARDEN,"5,950,000","3,416.49","1,742",Jul-21,KING'S ROAD,Resale,Land,317.4,"18,746",-,Semi-Detached House,1,Freehold,10,Core Central Region,-
ALLAMANDA GROVE,"8,375,000","3,766.32","2,224",Jul-21,ALLAMANDA GROVE,Resale,Land,349.9,"23,935",-,Semi-Detached House,1,Freehold,10,Core Central Region,-
QUEEN ASTRID PARK,"86,000,000","31,806.54","2,704",Jul-21,QUEEN ASTRID PARK,Resale,Land,"2,954.9","29,104",-,Detached House,1,999 yrs lease commencing from 1876,10,Core Central Region,-
CORONATION VILLAGE,"4,568,000","1,808.35","2,526",Jul-21,CORONATION ROAD,Resale,Land,168,"27,190",-,Terrace House,1,999 yrs lease commencing from 1875,10,Core Central Region,-
CORONATION VILLE,"6,900,000","3,450.94","1,999",Jul-21,CORONATION ROAD,Resale,Land,320.6,"21,522",-,Semi-Detached House,1,999 yrs lease commencing from 1875,10,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"24,480,000","16,891.95","1,449",Jul-21,BUKIT TIMAH ROAD,Resale,Land,"1,569.3","15,599",-,Detached House,1,Freehold,10,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"14,250,000","10,176.29","1,400",Jul-21,CORONATION ROAD WEST,Resale,Land,945.4,"15,073",-,Detached House,1,Freehold,10,Core Central Region,-
HOLLAND GROVE,"3,200,000","2,810.48","1,139",Jul-21,HOLLAND GROVE VIEW,Resale,Land,261.1,"12,256",-,Semi-Detached House,1,99 yrs lease commencing from 1994,10,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"5,128,000","1,720.09","2,981",Jul-21,DUBLIN ROAD,Resale,Land,159.8,"32,090",-,Terrace House,1,Freehold,09,Core Central Region,-
CAIRNHILL CONSERVATION AREA,"10,000,000","2,577.98","3,879",Jul-21,CAIRNHILL ROAD,Resale,Land,239.5,"41,754",-,Terrace House,1,Freehold,09,Core Central Region,-
VICTORIA PARK VILLAS,"13,000,000","6,550.97","1,984",Jul-21,VICTORIA PARK GROVE,Resale,Land,608.6,"21,360",-,Detached House,1,99 yrs lease commencing from 2013,10,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"7,900,100","3,889.03","2,031",Jul-21,CORONATION DRIVE,Resale,Land,361.3,"21,866",-,Semi-Detached House,1,999 yrs lease commencing from 1875,10,Core Central Region,-
SHAMROCK PARK,"6,180,000","2,856.77","2,163",Jul-21,NAMLY CRESCENT,Resale,Land,265.4,"23,286",-,Semi-Detached House,1,Freehold,10,Core Central Region,-
SHAMROCK PARK,"5,020,000","1,806.2","2,779",Jul-21,NAMLY PLACE,Resale,Land,167.8,"29,917",-,Terrace House,1,Freehold,10,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"4,300,000","1,650.12","2,606",Jul-21,JALAN KAYU MANIS,Resale,Land,153.3,"28,050",-,Terrace House,1,Freehold,09,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"12,500,000","5,896.52","2,120",Jul-21,DUKE'S ROAD,Resale,Land,547.8,"22,819",-,Detached House,1,Freehold,10,Core Central Region,-
OEI TIONG HAM PARK,"20,500,000","10,084.79","2,033",Jul-21,JALAN SAMPURNA,Resale,Land,936.9,"21,881",-,Detached House,1,Freehold,10,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"11,200,000","4,169.97","2,686",Jul-21,GROVE DRIVE,New Sale,Land,387.4,"28,911",-,Detached House,1,Freehold,10,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"65,000,000","29,435.23","2,208",Jul-21,BISHOPSGATE,Resale,Land,"2,734.6","23,769",-,Detached House,1,Freehold,10,Core Central Region,-
SHAMROCK PARK,"6,525,000","3,214.13","2,030",Jul-21,NAMLY GARDEN,Resale,Land,298.6,"21,852",-,Semi-Detached House,1,Freehold,10,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"10,600,000","6,011.69","1,763",Jul-21,TAN KIM CHENG ROAD,Resale,Land,558.5,"18,979",-,Semi-Detached House,1,Freehold,10,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"7,900,000","5,146.27","1,535",Jul-21,HOLLAND ROAD,Resale,Land,478.1,"16,524",-,Detached House,1,999 yrs lease commencing from 1877,10,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"13,628,000","8,049.32","1,693",Jul-21,GREENLEAF DRIVE,Resale,Land,747.8,"18,224",-,Detached House,1,Freehold,10,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"52,800,000","30,954.03","1,706",Jul-21,THIRD AVENUE,Resale,Land,"2,875.7","18,361",-,Detached House,1,Freehold,10,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"1,550,000","1,702.86",910,Jul-21,JOO AVENUE,Resale,Land,158.2,"9,798",-,Terrace House,1,Freehold,08,Rest of Central Region,-
LANDED HOUSING DEVELOPMENT,"4,300,000","1,650.12","2,606",Jul-21,JALAN KAYU MANIS,Resale,Land,153.3,"28,050",-,Terrace House,1,Freehold,09,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"4,000,000","1,833.11","2,182",Jul-21,MOUNT SINAI DRIVE,Resale,Land,170.3,"23,488",-,Terrace House,1,999 yrs lease commencing from 1885,10,Core Central Region,-
VICTORIA PARK VILLAS,"5,000,000","2,220.61","2,252",Jul-21,VICTORIA PARK GROVE,Resale,Land,206.3,"24,237",-,Semi-Detached House,1,99 yrs lease commencing from 2013,10,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"6,800,000","3,923.48","1,733",Jun-21,MOONBEAM VIEW,Resale,Land,364.5,"18,656",-,Semi-Detached House,1,999 yrs lease commencing from 1885,10,Core Central Region,-
ONE TREE HILL COLLECTION,"16,740,000","5,306.65","3,155",Jun-21,JALAN KELAWAR,New Sale,Land,493,"33,955",-,Detached House,1,Freehold,10,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"30,000,000","22,462.32","1,336",Jun-21,CHATSWORTH PARK,Resale,Land,"2,086.8","14,376",-,Detached House,1,Freehold,10,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"36,000,000","18,426.89","1,954",Jun-21,SWETTENHAM ROAD,Resale,Land,"1,711.9","21,029",-,Detached House,1,Freehold,10,Core Central Region,-
HENRY PARK,"6,085,000","2,650.1","2,296",Jun-21,GROVE DRIVE,Resale,Land,246.2,"24,716",-,Terrace House,1,Freehold,10,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"7,460,000","4,250.7","1,755",Jun-21,GREENLEAF DRIVE,Resale,Land,394.9,"18,891",-,Semi-Detached House,1,Freehold,10,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"5,450,000","1,531.72","3,558",Jun-21,EMERALD HILL ROAD,Resale,Land,142.3,"38,299",-,Terrace House,1,Freehold,09,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"32,000,000","15,172.93","2,109",Jun-21,CABLE ROAD,Resale,Land,"1,409.6","22,701",-,Detached House,1,Freehold,10,Core Central Region,-
HOLLAND GROVE,"3,450,000","2,300.27","1,500",Jun-21,HOLLAND GROVE VIEW,Resale,Land,213.7,"16,144",-,Semi-Detached House,1,99 yrs lease commencing from 1994,10,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"5,880,000","2,153.88","2,730",Jun-21,SIXTH AVENUE,New Sale,Land,200.1,"29,385",-,Semi-Detached House,1,999 yrs lease commencing from 1876,10,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"23,500,000","16,463.54","1,427",Jun-21,GARLICK AVENUE,Resale,Land,"1,529.5","15,364",-,Detached House,1,Freehold,10,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"8,800,000","3,224.89","2,729",Jun-21,NAMLY AVENUE,Resale,Land,299.6,"29,372",-,Semi-Detached House,1,Freehold,10,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"3,730,000","1,844.95","2,022",Jun-21,MAKEPEACE ROAD,Resale,Land,171.4,"21,762",-,Terrace House,1,Freehold,09,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"11,500,000","6,162.39","1,866",Jun-21,GREENLEAF ROAD,Resale,Land,572.5,"20,087",-,Detached House,1,Freehold,10,Core Central Region,-
HOLLAND GROVE,"2,618,000","2,196.93","1,192",Jun-21,HOLLAND GROVE VIEW,Resale,Land,204.1,"12,827",-,Semi-Detached House,1,99 yrs lease commencing from 1994,10,Core Central Region,-
REGENT VILLAS,"3,150,000","3,721.11",847,Jun-21,JALAN LIM TAI SEE,Resale,Land,345.7,"9,112",-,Semi-Detached House,1,99 yrs lease commencing from 1991,10,Core Central Region,-
REBECCA PARK,"29,000,000","20,449.45","1,418",Jun-21,REBECCA ROAD,Resale,Land,"1,899.8","15,265",-,Detached House,1,999 yrs lease commencing from 1875,10,Core Central Region,-
HOLLAND GREEN,"4,300,000","4,951.44",868,Jun-21,HOLLAND GREEN,Resale,Land,460,"9,348",-,Detached House,1,99 yrs lease commencing from 1995,10,Core Central Region,-
KINGSVILLE,"3,500,000","2,415.44","1,449",Jun-21,KING'S DRIVE,Resale,Land,224.4,"15,597",-,Semi-Detached House,1,102 yrs lease commencing from 1996,10,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"4,858,888","1,965.51","2,472",Jun-21,KING'S ROAD,Resale,Land,182.6,"26,609",-,Terrace House,1,Freehold,10,Core Central Region,-
ONE TREE HILL COLLECTION,"9,180,000","2,938.57","3,124",Jun-21,ONE TREE HILL,New Sale,Land,273,"33,626",-,Semi-Detached House,1,Freehold,10,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"7,500,000","3,529.52","2,125",Jun-21,JALAN LIM TAI SEE,Resale,Land,327.9,"22,873",-,Semi-Detached House,1,Freehold,10,Core Central Region,-
HOLLAND GROVE,"2,670,000","2,165.72","1,233",May-21,HOLLAND GROVE VIEW,Resale,Land,201.2,"13,270",-,Semi-Detached House,1,99 yrs lease commencing from 1994,10,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"50,000,000","20,049.03","2,494",May-21,DALVEY ESTATE,Resale,Land,"1,862.6","26,844",-,Detached House,1,Freehold,10,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"35,500,000","19,202.98","1,849",May-21,CABLE ROAD,Resale,Land,"1,784","19,899",-,Detached House,1,Freehold,10,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"24,800,000","13,308.61","1,863",May-21,TAN KIM CHENG ROAD,Resale,Land,"1,236.4","20,058",-,Detached House,1,Freehold,10,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"4,950,000","2,312.11","2,141",May-21,LIM TAI SEE WALK,Resale,Land,214.8,"23,045",-,Semi-Detached House,1,Freehold,10,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"6,390,000","3,819.07","1,673",May-21,KING'S ROAD,Resale,Land,354.8,"18,010",-,Semi-Detached House,1,Freehold,10,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"6,280,000","3,299.17","1,904",May-21,GREENLEAF PLACE,Resale,Land,306.5,"20,489",-,Semi-Detached House,1,Freehold,10,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"15,000,000","7,694.11","1,950",May-21,NAMLY HILL,Resale,Land,714.8,"20,985",-,Detached House,1,Freehold,10,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"4,500,000","1,548.94","2,905",May-21,MAKEPEACE ROAD,Resale,Land,143.9,"31,272",-,Terrace House,1,Freehold,09,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"13,800,000","6,230.2","2,215",May-21,FERNHILL CRESCENT,Resale,Land,578.8,"23,842",-,Semi-Detached House,1,Freehold,10,Core Central Region,-
ONE TREE HILL COLLECTION,"8,250,000","2,400.37","3,437",May-21,JALAN ARNAP,New Sale,Land,223,"36,996",-,Semi-Detached House,1,Freehold,10,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"5,150,000","1,650.12","3,121",May-21,JALAN ELOK,Resale,Land,153.3,"33,594",-,Terrace House,1,Freehold,09,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"44,300,000","31,358.76","1,413",May-21,ASTRID HILL,Resale,Land,"2,913.3","15,206",-,Detached House,1,Freehold,10,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"32,500,000","25,809.92","1,259",May-21,OLD HOLLAND ROAD,Resale,Land,"2,397.8","13,554",-,Detached House,1,Freehold,10,Core Central Region,-
HENRY PARK,"7,680,000","4,944.98","1,553",May-21,GROVE DRIVE,Resale,Land,459.4,"16,717",-,Terrace House,1,Freehold,10,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"29,000,000","27,181.25","1,067",May-21,EAST SUSSEX LANE,Resale,Land,"2,525.2","11,484",-,Detached House,1,Freehold,10,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"28,328,000","15,252.59","1,857",May-21,VICTORIA PARK CLOSE,Resale,Land,"1,417","19,992",-,Detached House,1,999 yrs lease commencing from 1875,10,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"11,200,000","4,477.82","2,501",May-21,SIXTH AVENUE,Resale,Land,416,"26,923",-,Detached House,1,Freehold,10,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"11,200,000","6,211.9","1,803",May-21,JALAN ARNAP,Resale,Land,577.1,"19,407",-,Semi-Detached House,1,Freehold,10,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"24,500,000","14,416.23","1,699",May-21,HOLLAND PARK,Resale,Land,"1,339.3","18,293",-,Detached House,1,Freehold,10,Core Central Region,-
ONE TREE HILL COLLECTION,"8,400,000","2,368.08","3,547",May-21,JALAN ARNAP,New Sale,Land,220,"38,182",-,Semi-Detached House,1,Freehold,10,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"5,580,000","3,475.7","1,605",May-21,LIM TAI SEE WALK,Resale,Land,322.9,"17,281",-,Semi-Detached House,1,Freehold,10,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"18,550,000","11,667.1","1,590",May-21,NAMLY HILL,Resale,Land,"1,083.9","17,114",-,Detached House,1,Freehold,10,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"6,880,000","4,957.9","1,388",May-21,NAMLY AVENUE,Resale,Land,460.6,"14,937",-,Semi-Detached House,1,Freehold,10,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"4,800,000","1,871.86","2,564",May-21,MING TECK PARK,Resale,Land,173.9,"27,602",-,Terrace House,1,999 yrs lease commencing from 1876,10,Core Central Region,-
PRINCESS OF WALES PARK,"7,000,000","3,970.84","1,763",May-21,DUCHESS ROAD,Resale,Land,368.9,"18,975",-,Semi-Detached House,1,999 yrs lease commencing from 1875,10,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"7,980,000","3,787.85","2,107",May-21,HOLLAND GROVE DRIVE,Resale,Land,351.9,"22,677",-,Semi-Detached House,1,Freehold,10,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"30,000,000","15,070.68","1,991",May-21,JERVOIS ROAD,Resale,Land,"1,400.1","21,427",-,Detached House,1,Freehold,10,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"23,800,000","13,055.66","1,823",May-21,BELMONT ROAD,Resale,Land,"1,212.9","19,622",-,Detached House,1,Freehold,10,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"23,000,000","15,741.27","1,461",May-21,FORD AVENUE,Resale,Land,"1,462.4","15,728",-,Detached House,1,Freehold,10,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"7,050,000","2,636.1","2,674",May-21,DUKE'S ROAD,Resale,Land,244.9,"28,787",-,Semi-Detached House,1,Freehold,10,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"6,500,000","3,331.46","1,951",May-21,KING'S CLOSE,Resale,Land,309.5,"21,002",-,Semi-Detached House,1,Freehold,10,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"5,500,000","3,218.44","1,709",May-21,CHERRY AVENUE,Resale,Land,299,"18,395",-,Semi-Detached House,1,Freehold,10,Core Central Region,-
MOUNT SINAI,"7,380,000","4,185.04","1,763",Apr-21,MOUNT SINAI AVENUE,Resale,Land,388.8,"18,981",-,Semi-Detached House,1,999 yrs lease commencing from 1885,10,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"48,000,000","28,287.79","1,697",Apr-21,GRANGE ROAD,Resale,Land,"2,628","18,265",-,Detached House,1,Freehold,10,Core Central Region,-
SEVEN OAKS,"23,200,000","16,569.03","1,400",Apr-21,OLD HOLLAND ROAD,Resale,Land,"1,539.3","15,072",-,Detached House,1,Freehold,10,Core Central Region,-
HOLLAND GREEN,"4,260,000","4,318.52",986,Apr-21,HOLLAND GREEN,Resale,Land,401.2,"10,618",-,Detached House,1,99 yrs lease commencing from 1995,10,Core Central Region,-
EMERALD HILL CONSERVATION AREA,"6,400,000","1,584.46","4,039",Apr-21,EMERALD HILL ROAD,Resale,Land,147.2,"43,478",-,Terrace House,1,Freehold,09,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"10,500,000","5,298.04","1,982",Apr-21,JALAN ARNAP,Resale,Land,492.2,"21,333",-,Semi-Detached House,1,Freehold,10,Core Central Region,-
SHAMROCK PARK,"4,460,000","2,227.07","2,003",Apr-21,NAMLY DRIVE,Resale,Land,206.9,"21,556",-,Terrace House,1,Freehold,10,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"28,000,000","17,044.79","1,643",Apr-21,DALVEY ESTATE,Resale,Land,"1,583.5","17,682",-,Detached House,1,Freehold,10,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"63,700,000","14,843.56","4,291",Apr-21,CLUNY HILL,New Sale,Land,"1,379","46,193",-,Detached House,1,Freehold,10,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"5,950,000","3,206.6","1,856",Apr-21,NAMLY AVENUE,Resale,Land,297.9,"19,973",-,Semi-Detached House,1,Freehold,10,Core Central Region,-
BAN GUAN PARK,"8,750,000","4,101.08","2,134",Apr-21,GREENLEAF VIEW,Resale,Land,381,"22,966",-,Semi-Detached House,1,Freehold,10,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"8,200,000","5,054.77","1,622",Apr-21,CORONATION ROAD,Resale,Land,469.6,"17,462",-,Semi-Detached House,1,999 yrs lease commencing from 1875,10,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"7,190,000","3,734.03","1,926",Apr-21,HOLLAND GROVE DRIVE,Resale,Land,346.9,"20,726",-,Semi-Detached House,1,Freehold,10,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"5,725,500","3,299.17","1,735",Apr-21,GREENLEAF PLACE,Resale,Land,306.5,"18,680",-,Semi-Detached House,1,Freehold,10,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"11,990,000","6,756.56","1,775",Apr-21,KINGSMEAD ROAD,Resale,Land,627.7,"19,101",-,Detached House,1,Freehold,10,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"6,250,000","4,278.69","1,461",Apr-21,JALAN KEBAYA,Resale,Land,397.5,"15,723",-,Semi-Detached House,1,Freehold,10,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"6,200,000","3,840.6","1,614",Apr-21,GREENLEAF RISE,Resale,Land,356.8,"17,377",-,Semi-Detached House,1,Freehold,10,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"6,100,000","3,683.44","1,656",Apr-21,NAMLY GARDEN,Resale,Land,342.2,"17,826",-,Semi-Detached House,1,Freehold,10,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"10,600,000","2,233.53","4,746",Apr-21,SAUNDERS ROAD,Resale,Land,207.5,"51,084",-,Terrace House,1,Freehold,09,Core Central Region,-
EMERALD HILL CONSERVATION AREA,"8,500,000","2,076.38","4,094",Apr-21,EMERALD HILL ROAD,Resale,Land,192.9,"44,064",-,Terrace House,1,Freehold,09,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"5,830,000","2,619.96","2,225",Apr-21,JERVOIS ROAD,Resale,Land,243.4,"23,952",-,Terrace House,1,Freehold,10,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"6,450,000","4,866.4","1,325",Apr-21,MOONBEAM TERRACE,Resale,Land,452.1,"14,267",-,Semi-Detached House,1,999 yrs lease commencing from 1885,10,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"14,200,000","8,718.84","1,629",Apr-21,VICTORIA PARK ROAD,Resale,Land,810,"17,531",-,Detached House,1,Freehold,10,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"7,750,000","4,072.02","1,903",Apr-21,JALAN KEBAYA,Resale,Land,378.3,"20,486",-,Semi-Detached House,1,Freehold,10,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"29,000,000","15,620.72","1,857",Apr-21,FORD AVENUE,Resale,Land,"1,451.2","19,983",-,Detached House,1,Freehold,10,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"5,600,000","3,907.33","1,433",Apr-21,CORONATION ROAD WEST,Resale,Land,363,"15,427",-,Semi-Detached House,1,Freehold,10,Core Central Region,-
HOLLAND GREEN,"3,750,000","4,318.52",868,Apr-21,HOLLAND GREEN,Resale,Land,401.2,"9,347",-,Detached House,1,99 yrs lease commencing from 1995,10,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"9,550,008","5,127.97","1,862",Apr-21,JALAN PELANGI,Resale,Land,476.4,"20,046",-,Semi-Detached House,1,Freehold,10,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"11,300,000","9,221.52","1,225",Apr-21,GARLICK AVENUE,Resale,Land,856.7,"13,190",-,Detached House,1,Freehold,10,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"13,600,000","9,637.01","1,411",Apr-21,CORONATION ROAD,Resale,Land,895.3,"15,190",-,Detached House,1,999 yrs lease commencing from 1875,10,Core Central Region,-
EMERALD HILL CONSERVATION AREA,"6,100,000","2,216.31","2,752",Apr-21,SAUNDERS ROAD,Resale,Land,205.9,"29,626",-,Terrace House,1,Freehold,09,Core Central Region,-
CORONATION WEST PARK,"13,800,000","6,675.83","2,067",Apr-21,CORONATION ROAD WEST,Resale,Land,620.2,"22,251",-,Semi-Detached House,1,999 yrs lease commencing from 1875,10,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"27,800,000","18,791.79","1,479",Mar-21,LEEDON ROAD,Resale,Land,"1,745.8","15,924",-,Detached House,2,Freehold,10,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"7,300,000","2,797.56","2,609",Mar-21,DUBLIN ROAD,Resale,Land,259.9,"28,088",-,Terrace House,1,Freehold,09,Core Central Region,-
HENRY PARK,"3,400,000","2,123.74","1,601",Mar-21,GROVE DRIVE,Resale,Land,197.3,"17,233",-,Terrace House,1,Freehold,10,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"128,800,800","32,159.6","4,005",Mar-21,NASSIM ROAD,Resale,Land,"2,987.7","43,110",-,Detached House,1,Freehold,10,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"2,600,000","1,079.63","2,408",Mar-21,KIM YAM ROAD,Resale,Land,100.3,"25,922",-,Terrace House,1,99 yrs lease commencing from 1997,09,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"5,100,000","3,098.96","1,646",Mar-21,MAPLE AVENUE,Resale,Land,287.9,"17,714",-,Semi-Detached House,1,Freehold,10,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"7,450,000","3,149.55","2,365",Mar-21,JALAN ARNAP,Resale,Land,292.6,"25,461",-,Semi-Detached House,1,Freehold,10,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"15,600,000","4,671.58","3,339",Mar-21,LENGKOK MERAK,Resale,Land,434,"35,945",-,Semi-Detached House,1,Freehold,10,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"26,500,000","15,901.66","1,666",Mar-21,FORD AVENUE,Resale,Land,"1,477.3","17,938",-,Detached House,1,Freehold,10,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"4,800,000","4,146.29","1,158",Mar-21,CAMBRIDGE ROAD,Resale,Land,385.2,"12,461",-,Terrace House,1,Freehold,08,Rest of Central Region,-
LANDED HOUSING DEVELOPMENT,"26,600,000","12,298.95","2,163",Mar-21,RIDLEY PARK,Resale,Land,"1,142.6","23,280",-,Detached House,1,Freehold,10,Core Central Region,-
ROBIN VILLAGE,"3,900,000","1,613.52","2,417",Mar-21,ROBIN ROAD,Resale,Land,149.9,"26,017",-,Terrace House,1,Freehold,10,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"6,050,000","3,780.32","1,600",Mar-21,VICTORIA PARK ROAD,Resale,Land,351.2,"17,227",-,Semi-Detached House,1,Freehold,10,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"6,200,000","3,196.91","1,939",Mar-21,NAMLY RISE,Resale,Land,297,"20,875",-,Semi-Detached House,1,Freehold,10,Core Central Region,-
CORONATION VILLE,"11,100,000","4,923.45","2,255",Mar-21,CORONATION ROAD,Resale,Land,457.4,"24,268",-,Detached House,1,999 yrs lease commencing from 1875,10,Core Central Region,-
SHAMROCK PARK,"8,000,000","3,387.43","2,362",Mar-21,NAMLY GARDEN,Resale,Land,314.7,"25,421",-,Semi-Detached House,1,Freehold,10,Core Central Region,-
